id	pid	page_start	page_end	snippet	core
thailand--synthesizedtextforjapan-thailand-jp-a10	10	12	13	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a11	11	13	14	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a12	12	14	15	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国においても、 当該締 約国の法令に従って租	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a13	13	15	16	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a14	14	16	16	第十四条 １ 次条から第十九条までの規定が適用される場合を除くほか、一方の締 約国の居住者が他方の締約国内において提供する人的役務（自由職業を 含む。）について取得する報酬又は所得（退職年金及びこれに類する報酬 を除く。）に対しては、当該他	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a15	15	16	16	第十五条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a16	16	16	17	第十六条 １ 一方の締約国の居住者である個人が演劇、 映画、 ラジオ若しくはテレビ ジョンの俳優、音楽家その他の芸能人又は運動家として他方の締約国内 で行う個人的活動によって取得する所得に対しては、当該他方の締約国 において租税を課すること	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a17	17	17	18	第十七条 １(a) 政府の職務の遂行として一方の締約国又は当該一方の締約国の地 方公共団体に対し提供される役務につき、個人に対し当該一方の締約 国又は当該一方の締約国の地方公共団体によって支払われる報酬（退 職年金を除く。）に対しては、当該	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a18	18	18	18	第十八条 １ 一方の締約国を訪れた当初に他方の締約国の居住者である個人で、当 該一方の締約国の政府又は当該一方の締約国内の公認された大学、学校 その他の教育機関の招請により、当該一方の締約国内の教育機関におい て教育又は研究を行うため二年を	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-01.txt
thailand--synthesizedtextforjapan-thailand-jp-a19	19	18	18	第十九条 一方の締約国を訪れる直前に他方の締約国の居住者であった個人であっ て、専ら、 (a) 大学その他の公認された教育機関において勉学するため、 (b) 職業上若しくは営業上の資格に必要な訓練を受けるため、又は (c) 政府若しくは宗教	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a20	20	18	19	第二十条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産から	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a21	21	19	20	第二十一条 １ タイ以外の国において納付される租税をタイの租税から控除すること に関するタイの法令に従い、タイの居住者がこの条約の規定に従って日 本国において租税を課される所得を日本国において取得する場合には、 当該所得について納付される日	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a22	22	20	21	第二十二条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民に課されており若しくは課されることがある租税若 しくはこれに関連する要件以外の租税若しくはこれに関連する要件又は より重い租税若しくはこ	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a35	35	20	20	第三十五条(2)、第三十五条(3)、第三十五条(4)若しくは第三十六 条(4)の規定又は (ii) この条約の署名の日の後に修正された(i) に掲げる規定若しく はタイの経済開発を促進するためのその他の特別の奨励措置であ って(i)に掲げる	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a35	35	20	20	第三十五条(3)又は第三十六条(4)に係る部分に限る。）は、個々の事 案について同法第三十五条 (3)又は第三十六条(4)の規定に従って最 初にタイの租税の免除若しくは軽減が行われた課税年度又はこの条 約の適用が開始された課税年度のいずれか	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a16	16	21	21	第十六条 相互協議手続 成立した全ての合意は、両締約国の法令上のいかなる期間制限にもかか わらず、実施されなければならない。 ３ 両締約国の権限のある当局は、この条約の解釈又は適用に関して生ず る困難又は疑義を合意によって解決するよう努める	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a23	23	21	21	第二十三条 １ いずれか一方の又は双方の締約国の措置によりこの条約の規定に適合 しない課税を受けたと又は受けることになると認める居住者は、当該事 案について、 当該締約国の法令に定める救済手段とは別に、 自己が居住者 である締約国の権限のあ	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a24	24	22	22	第二十四条 １ 両締約国の権限のある当局は、 この条約の規定の実施、 租税に関する詐 欺の防止又は脱税に対処するための法規の実施に必要な情報で、両締約 国のそれぞれの税法に基づいて行政の通常の運営において入手すること ができるものを交換する	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a25	25	22	22	第二十五条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。 （注） 次のＢＥＰＳ防止措置実施条約第七条１の規定は、 条約について適用 される。	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a7	7	22	22	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a26	26	23	23	第二十六条 １ この条約は、批准されなければならない。批准書は、できる限り速やか にバンコックで交換されるものとする。 ２ この条約は、批准書の交換の日の後三十日目の日に効力を生ずるもの とし、次のものについて適用する。 (a) 日本国にお	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
thailand--synthesizedtextforjapan-thailand-jp-a27	27	23	26	第二十七条 この条約は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この条約の効力発生の日から五年の期間が満了した後に開始する各年の六 月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による終 了の通告を行うことができ	packs/thailand--synthesizedtextforjapan-thailand-jp-pack-02.txt
