id	pid	page_start	page_end	snippet	core
sweden--synthesizedtextforjapan-swedenjp-a10	10	10	11	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する配当に対しては、これを支払う法人が居住者とされる一 方の締約国においても、当該一方	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a9	9	10	10	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a11	11	12	13	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者が受益者である 利子に対しては、当該他方の締約国においてのみ租税を課することがで きる。 ２ １の規定にかかわらず、債務者若しくはその関係者の収入、売上げ、所 得、 利得その他の	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a12	12	13	13	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者が受益者である 使用料に対しては、当該他方の締約国においてのみ租税を課することが できる。 ２ この条において、「使用料」とは、文学上、芸術上若しくは学術上の著 作物（映画フィル	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a13	13	13	14	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によつて取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a14	14	14	14	第十四条 削除	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a15	15	14	14	第十五条 １ 次条及び第十八条の規定が適用される場合を除くほか、一方の締約国 の居住者がその勤務について取得する給料、賃金その他これらに類する 報酬（退職年金を除く。）に対しては、勤務が他方の締約国内において行 われない限り、当該一方の締約	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a16	16	14	14	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a17	17	15	15	第十七条 １ 第七条及び第十五条の規定にかかわらず、一方の締約国の居住者であ る演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その他の芸能 人又は運動家が芸能人又は運動家として他方の締約国内で行う個人的活 動によつて取得する所得に対し	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a18	18	15	16	第十八条 １(a) 政府の職務の遂行として一方の締約国又は当該一方の締約国の地 方公共団体に対し提供される役務につき、個人に対し当該一方の締約 国又は当該一方の締約国の地方公共団体によつて支払われる報酬（退 職年金を除く。）に対しては、当該	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a19	19	16	16	第十九条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であつて、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であつたものがその生計、教育又は訓練のため に受け取る給付については、当	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a20	20	16	16	第二十条 １ 日本国の居住者がこの条約の規定に基づきスウェーデンの租税の免除 又は軽減を受ける権利を有する場合には、死亡者の未分割遺産のうち日 本国の居住者である一又は二以上の受益者の分について、同様の免除又 は軽減が適用される。 ２ 死亡	packs/sweden--synthesizedtextforjapan-swedenjp-pack-01.txt
sweden--synthesizedtextforjapan-swedenjp-a21	21	16	17	第二十一条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産か	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a21	21	17	20	第二十一条のＡ １ 一方の締約国の居住者であつて他方の締約国内において第十条３、第 十一条又は第十二条に定める所得を取得するものは、２に規定する適格 者に該当し、 かつ、 これらの規定により認められる特典を受けるためにこ れらの規定に規定す	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a21	21	20	21	第二十一条のＢ この条約の他のいかなる規定にもかかわらず、一方の締約国の居住者で ある法人に関し、 次の(a)及び(b)のいずれにも該当する場合には、 租税の免 除又は軽減を認めるこの条約の規定は、当該法人の所得及び当該法人が支 払う配当に	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a21	21	21	21	第二十一条のＣ 所得の支払又は取得の基因となる権利又は財産の設定又は移転に関与し た者が、この条約の特典を受けることを当該権利又は財産の設定又は移転 の主たる目的とする場合には、 当該所得に対しては、 この条約に定める租税 の軽減又は免除は	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a22	22	21	22	第二十二条 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令の規定に従い、日本国の居住者が この条約の 規定に従つてスウェーデンにおいて租税を課される所得をスウェーデン 内において取得する場合には	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a7	7	21	21	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a23	23	22	22	第二十三条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民に課されており若しくは課されることがある租税若 しくはこれに関連する要件以外の租税若しくはこれに関連する要件又は より重い租税若しくはこ	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a16	16	23	25	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/sweden--synthesizedtextforjapan-swedenjp-pack-02.txt
sweden--synthesizedtextforjapan-swedenjp-a24	24	23	23	第二十四条 １ いずれか一方の又は双方の締約国の措置によりこの条約の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、 当該締約国の法令に定める救済手段とは別に、 自己が居住者であ る締約国の権限のある当	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
sweden--synthesizedtextforjapan-swedenjp-a25	25	25	26	第二十五条 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課する全ての種類の租 税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定に 反しない場合に限る。）の運用	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
sweden--synthesizedtextforjapan-swedenjp-a25	25	26	29	第二十五条のＡ １ 両締約国は、租税債権の徴収につき相互に支援を行う。この支援は、第 一条及び第二条の規定による制限を受けない。 ２ この条において、「租税債権」とは、次に掲げる租税（その課税がこの 条約又は両締約国が当事国となつている他の	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
sweden--synthesizedtextforjapan-swedenjp-a26	26	29	29	第二十六条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
sweden--synthesizedtextforjapan-swedenjp-a27	27	29	30	第二十七条 １ この条約は、批准されなければならない。批准書は、できる限り速やか に東京で交換されるものとする。 ２ この条約は、批准書の交換の日の後三十日目の日に効力を生ずるもの とし、次のものについて適用する。 (a) 日本国においては	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
sweden--synthesizedtextforjapan-swedenjp-a28	28	30	30	第二十八条 この条約は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この条約の効力発生の日から五年の期間が満了した後に開始する各年の六 月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による終 了の通告を行うことができ	packs/sweden--synthesizedtextforjapan-swedenjp-pack-03.txt
