id	pid	page_start	page_end	snippet	core
netherlands--synthesisedtextforjapan-netherlands-jp-a16	16	22	22	第十六条 芸能人及び運動家 １ 第七条及び第十四条の規定にかかわらず、一方の締約国の居住者であ る個人が演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その他 の芸能人又は運動家として他方の締約国内で行う個人的活動によって取 得する所得	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a17	17	23	23	第十七条 退職年金及び保険年金 １ 次条２の規定が適用される場合を除くほか、一方の締約国の居住者が 受益者である退職年金その他これに類する報酬（社会保障制度に基づく 給付を含む。）に対しては、当該一方の締約国においてのみ租税を課する ことが	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-02.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a18	18	23	24	第十八条 政府職員 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方政 府若しくは地方公共団体に対し提供される役務につき、個人に対し当 該一方の締約国又は当 該一方の締約国の地方政府若しくは地方公共 団体によって支払われる	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-02.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a19	19	24	24	第十九条 学生 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付（当該一	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-02.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a20	20	24	25	第二十条 その他の所得 １ 一方の締約国の居住者が受益者である所得（源泉地を問わない。）であ って前各条に規定がないもの（以下この条において「その他の所得」とい う。）に対しては、当該一方の締約国においてのみ租税を課することがで きる。 ２	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-05.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a21	21	25	30	第二十一条 特典の制限 １ 一方の締約国の居住者であって他方の締約国内から第十条３、第十一 条３、第十二条、第十三条又は前条に定める所得を取得するものは、２に 規定する適格者に該当し、 かつ、 これらの規定により認められる特典を受 けるため	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-03.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a10	10	30	31	第十条 当事国以外の国又は地域の内に存在する恒久的施設に関 する濫用を防止する規則 １(a) 一方の締約国の企業が他方の締約国内において所得を取得し、か つ、当該一方の締約国において当該所得が両締約国以外の国又は地域 の内に存在する当該企業	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-03.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a22	22	31	32	第二十二条 二重課税の除去 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令の規定に従い、日本国の居住者がこの条約の 規定に従ってオランダにおいて租税を課される所得をオランダ内から取 得する場合に	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-03.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a7	7	31	31	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-03.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a5	5	32	33	第五条 二重課税の除去のための方法の適用 ２ 条約第二十二条４の規定は、日本国においてオランダの居住者が取得 する所得について租税を免除し、又は当該所得に対して課することがで きる租税の率を制限する条約の規定を適用する場合には、 適用しない	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a12	12	33	33	第十二条３及び第二十条２の規定に従い日本国において租税を課される 所得について、二重課税の回避に関するオランダの法令の規定に基づい てオランダの租税からオランダ以外の国においてこれらの所得に対して 課される租税を控除することを認める場合には	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a23	23	33	34	第二十三条 無差別待遇 １ 一方の締約国の国民は、 他方の締約国において、 租税又はこれに関連す る要件であって、特に居住者であるか否かに関し同様の状況にある当該 他方の締約国の国民に課されており、若しくは課されることがある租税 若しくはこ	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a16	16	34	35	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a24	24	34	34	第二十四条 相互協議手続 １ 一方の又は双方の締約国の措置によりこの条約の規定に適合しない課 税を受けたと認める者又は受けることになると認める者は、当該事案に ついて、当該一方の又は双方の締約国の法令に定める救済手段とは別に、 自己が居住者	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a25	25	35	36	第二十五条 情報の交換 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課する全ての種類の租 税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定に 反しない場合に限	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a26	26	36	37	第二十六条 租税の徴収の共助 １ 各締約国は、この条約に基づいて他方の締約国の認める租税の免除又 は税率の軽減が、このような特典を受ける権利を有しない者によって享 受されることのないようにするため、当該他方の締約国が課する租税を 徴収するよ	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a27	27	37	37	第二十七条 外交使節団及び領事機関の構成員 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a28	28	37	37	第二十八条 適用地域 １ この条約は、オランダ王国のうちヨーロッパに位置しない部分につき、 そのまま又は必要な修正を加えて適用を拡大することができる。その適 用の拡大は、外交上の経路を通ずる公文の交換によって約定される日か ら、約定される修	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a29	29	37	37	第二十九条 見出し この条約中の条の見出しは、引用上の便宜のためにのみ付されたもので あって、この条約の解釈に影響を及ぼすものではない。	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a30	30	37	38	第三十条 効力発生 １ この条約は、両締約国のそれぞれの国内法上の手続に従って承認され なければならない。 この条約は、 その承認を通知する外交上の公文の交換 の日の後三十日目の日に効力を生ずる。 ２ この条約は、次のものについて適用する。	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a31	31	38	40	第三十一条 終了 この条約は、一方の締約国によって終了させられる時まで効力を有する。 いずれの一方の締約国も、この条約の効力発生の日から五年の期間が満了 した後に開始する各暦年の末日の六箇月前までに、外交上の経路を通じて、 他方の締約国に対	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-04.txt
netherlands--synthesisedtextforjapan-netherlands-jp-a20	20	40	43	第二十条第一項に規定する租税が課される場合においても、条約第三条 １(m)(ii)に規定する活動に関して取得する所得につき租税を免除され る者として取り扱われることが了解される。 ２ 条約第六条及び第十三条の規定に関し、天然資源の探査及び開	packs/netherlands--synthesisedtextforjapan-netherlands-jp-pack-05.txt
