id	pid	page_start	page_end	snippet	core
malaysia--synthesizedtextforjapan-malaysia-jp-a6	6	10	11	第六条 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業又は林業から生ずる所得を含む。）に対しては、当該他方の 締約国において租税を課することができる。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a7	7	11	12	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a8	8	12	12	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ 第二条の規定にかかわらず、 一方の締約国の企業は、 船舶又は航空機を 国際	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a9	9	12	13	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a10	10	13	14	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a11	11	14	15	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a12	12	15	16	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国においても、 当該締 約国の法令に従って租	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a13	13	17	17	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a14	14	17	17	第十四条 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、次の(a)又は(b)に該当する場合を除く ほか、当該一方の締約国においてのみ租税を課することができる。 (a) その者が自己の活動を	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-01.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a15	15	18	18	第十五条 １ 次条、 第十八条及び第十九条の規定が適用される場合を除くほか、 一方 の締約国の居住者がその勤務について取得する給料、賃金その他これら に類する報酬に対しては、勤務が他方の締約国内において行われない限 り、 当該一方の締約国に	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a16	16	18	18	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a17	17	18	19	第十七条 １ 第十四条及び第十五条の規定にかかわらず、一方の締約国の居住者で ある個人が演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その 他の芸能人又は運動家として他方の締約国内で行う個人的活動によって 取得する所得に対しては、当該	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a18	18	19	19	第十八条 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の締 約国の居住者に支払われる退職年金その他これに類する報酬に対しては、 当該一方の締約国においてのみ租税を課することができる。	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a19	19	19	20	第十九条 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方政 府若しくは地方公共団体に対し提供される役務につき、個人に対し当 該一方の締約国又は当該一方の締約国の地方政府若しくは地方公共 団体によって支払われる給料、賃金そ	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a20	20	20	20	第二十条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付については、当	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a21	21	20	20	第二十一条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産か	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a22	22	20	21	第二十二条 １ 日本国において取得する所得についてマレーシアの居住者により日本 国の法令に基づきかつこの協定に従って納付される日本国の租税は、 マ レーシア以外の国において納付される租税をマレーシアの租税から控除 することに関するマレーシア	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a23	23	21	22	第二十三条 １ 一方の締約国の国民は、 他方の締約国において、 特に居住者であるかな いかに関し、同様の状況にある当該他方の締約国の国民に課されており 若しくは課されることがある租税若しくはこれに関連する要件以外の又 はこれらよりも重い租税	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a24	24	22	22	第二十四条 １ いずれか一方の又は双方の締約国の措置によりこの協定の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、当該いずれか一方の又は双方の締約国の法令に定める救済手段 とは別に、自己が居住者である	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a16	16	23	23	第十六条 相互協議手続 一方又は双方の締約国の措置により協定の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a25	25	23	24	第二十五条 １ 両締約国の権限のある当局は、この協定の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課するすべての種類の 租税に関する両締約国の法令（当該法令に基づく課税がこの協定の規定 に反しない場合に限る。 ） 	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a26	26	24	24	第二十六条 この協定のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。 （注） 次のＢＥＰＳ防止措置実施条約第七条１の規定は、 協定について適用 される。	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a7	7	24	25	第七条 条約の濫用の防止 １ 協定のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、協定に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a27	27	25	25	第二十七条 １ この協定は、その効力発生のために必要な両締約国のそれぞれの国内 法上の手続が完了したことを相互に通知する公文の交換の日の後三十日 目の日に効力を生ずる。 ２ この協定は、次のものについて適用する。 (a) マレーシアにおいて	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-02.txt
malaysia--synthesizedtextforjapan-malaysia-jp-a28	28	25	28	第二十八条 この協定は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この協定の効力発生の日から五年の期間が満了した後に開始する各暦年の 六月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による 終了の通告を行うことがで	packs/malaysia--synthesizedtextforjapan-malaysia-jp-pack-03.txt
