id	pid	page_start	page_end	snippet	core
singapore--synthesizedtextforjapan-singaporejp-a20	20	17	17	第二十条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付については、当	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a21	21	17	18	第二十一条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産か	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a22	22	18	18	第二十二条 １ 日本国内の源泉から生じた所得につき日本国において条件付きで又は 無条件に租税を減免することがこの協定に規定されている場合におい て、シンガポールにおいて施行されている法令に基づきその所得の全額 ではなくその所得のうちシンガポ	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a23	23	18	19	第二十三条 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令に従い、 (a) 日本国の居住者がこの協定の規定に従ってシンガポールにおいて 租税を課される所得をシンガポールにおいて取得する場合には、	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a24	24	19	20	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民に課されており若しくは課されることがある租税以 外の若しくはこれに関連する要件以外の租税若しくはこれに関連する要 件又はより重い租税若し	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a25	25	20	21	第二十五条 １ いずれか一方の又は双方の締約国の措置によりこの協定の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、当該いずれか一方の又は双方の締約国の法令に定める救済手段 とは別に、自己が居住者である	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a19	19	21	24	第十九条 義務的かつ拘束力を有する仲裁 １(a) 協定第二十五条１の規定に従い、一方又は双方の締約国の措置によ り協定の規定に適合しない課税を受けたと認める者が、 その事案につ いて、一方の締約国の権限のある当局に対して申立てをし、かつ、 	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a20	20	24	25	第二十条 仲裁のための委員会の構成員の任命 １ 両締約国の権限のある当局が異なる規則について合意する場合を除く ほか、この部の規定の適用上、２から４までの規定を適用する。 ２ 仲裁のための委員会の構成員の任命については、次の規則を適用する。	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a21	21	25	25	第二十一条 仲裁手続の秘密 １ この部の規定、協定の規定並びに情報の交換、秘密及び行政支援に関 する両締約国の法令の適用上、仲裁のための委員会の構成員及びその職 員（構成員一人について三人までに限る。 ）並びに仲裁のための委員会の 構成員の	packs/singapore--synthesizedtextforjapan-singaporejp-pack-02.txt
singapore--synthesizedtextforjapan-singaporejp-a22	22	25	25	第二十二条 仲裁決定に先立つ事案の解決 この部の規定及び両締約国の権限のある当局の合意による事案の解決に ついて規定する協定の規定の適用上、仲裁の要請が行われてから仲裁のた めの委員会がその決定を両締約国の権限のある当局に送付するまでの間 	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a23	23	26	26	第二十三条 仲裁手続の種類 ３ 両締約国の権限のある当局は、協定について適用する仲裁手続の種類 について合意に達するよう努める。当該合意が得られるまでの間、ＢＥ ＰＳ防止措置実施条約第十九条（義務的かつ拘束力を有する仲裁）の規 定は、協定に	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a25	25	26	26	第二十五条 仲裁手続の費用 この部の規定に基づく仲裁手続において、仲裁のための委員会の構成員 の報酬及び費用並びに両締約国が実施する仲裁手続に関連して生ずる費用 は、両締約国の権限のある当局が合意によって定める方法によって両締約 国が負担す	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a26	26	26	27	第二十六条 第六部の規定の適用対象 ２ 両締約国の権限のある当局の合意のための手続に係る事案の未解決の 事項であってこの部に定める仲裁手続の対象となるものは、両締約国の 権限のある当局の合意のための手続に係る事案の未解決の事項に関する 義務	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a26	26	27	28	第二十六条 １ 両締約国の権限のある当局は、この協定の規定の実施又は両締約国若 しくはそれらの地方公共団体が課するすべての種類の租税に関する両締 約国の法令（当該法令に基づく課税がこの協定の規定に反しない場合に 限る。）の規定の運用若しくは	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a27	27	28	29	第二十七条 １ 各締約国は、この協定に基づいて他方の締約国の認める租税の免除又 は税率の軽減が、このような特典を受ける権利を有しない者によって享 受されることのないようにするため、当該他方の締約国が課する租税を 徴収するよう努める。 その徴	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a28	28	29	29	第二十八条 この協定のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。 （注） 次のＢＥＰＳ防止措置実施条約第七条１の規定は、 協定について適用 される。	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a29	29	29	30	第二十九条 １ この協定は、批准されなければならない。批准書は、できる限り速やか に東京で交換されるものとする。 ２ この協定は、批准書の交換の日の後三十日目の日に効力を生ずるもの とし、次のものについて適用する。 (a) 日本国においては	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a7	7	29	29	第七条 条約の濫用の防止 １ 協定のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、協定に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a30	30	30	32	第三十条 この協定は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この協定の効力発生の日から五年の期間が満了した後に開始する各暦年の 六月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による 終了の通告を行うことができ	packs/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
