id	pid	page_start	page_end	snippet	core
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a7	7	11	11	第七条 事業利得 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a8	8	11	12	第八条 海上運送及び航空運送 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ １の規定は、 共同計算、 共同経営又は国際経営共同体	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a17	17	12	13	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a9	9	12	12	第九条 関連企業 １ 次の(a)又は(b)の規定に該当する場合であって、そのいずれの場合に おいても、商業上又は資金上の関係において、双方の企業の間に、独立の 企業の間に設けられる条件と異なる条件が設けられ、又は課されている ときは、その条	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a10	10	13	14	第十条 配当 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する配当に対しては、これを支払う法人が居住者とされる一 方の締約国においても、当	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a11	11	14	15	第十一条 債権から生じた所得 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる債 権から生じた所得に対しては、当該他方の締約国において租税を課する ことができる。 ２ １に規定する債権から生じた所得に対しては、当該所得が生じ	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a12	12	15	16	第十二条 使用料 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １に規定する使用料に対しては、当該使用料が生じた一方の締約国に おいても、当該一方	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a13	13	16	17	第十三条 譲渡収益 １ 一方の締約国の居住者が第六条に規定する不動産であって他方の締約 国内に存在するものの譲渡によって取得する収益に対しては、当該他方 の締約国において租税を課することができる。 ２ 一方の締約国の居住者が法人の株式その他	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a14	14	17	17	第十四条 独立の人的役務 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、次の(a)又は(b)の規定に該当する場合 を除くほか、当該一方の締約国においてのみ租税を課することができる。 (a)	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a15	15	18	18	第十五条 給与所得 １ 次条及び第十八条から第二十一条までの規定が適用される場合を除く ほか、 一方の締約国の居住者がその勤務について取得する給料、 賃金その 他これらに類する報酬に対しては、勤務が他方の締約国内において行わ れない限り、当	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a16	16	18	18	第十六条 役員報酬 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a17	17	18	19	第十七条 芸能人及び運動家 １ 第十四条及び第十五条の規定にかかわらず、一方の締約国の居住者が 演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その他の芸能人 又は運動家として他方の締約国内で行う個人的活動によって取得する所 得に対して	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a18	18	19	19	第十八条 退職年金 次条２の規定が適用される場合を除くほか、一方の締約国の居住者に支 払われる退職年金その他これに類する報酬に対しては、当該一方の締約国 においてのみ租税を課することができる。	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a19	19	19	20	第十九条 政府職員 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方政 府若しくは地方公共団体に対し提供される役務につき、個人に対し、 当該一方の締約国又は当該一方の締約国の地方政府若しくは地方公 共団体によって支払われる	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a20	20	20	20	第二十条 教員及び研究員 一方の締約国内にある学校その他の教育機関において行う教育又は研究 につき、現に他方の締約国の居住者である個人又はその滞在の直前に他方 の締約国の居住者であった個人に対し、当該他方の締約国又は当該他方の 締約国の地方	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a21	21	20	20	第二十一条 学生 １ 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生、事業 修習者又は研修員であって、現に他方の締約国の居住者であるもの又は その滞在の直前に他方の締約国の居住者であったものがその生計、教育 又は訓練のために受け取	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a22	22	20	21	第二十二条 その他の所得 １ 一方の締約国の居住者の所得（源泉地を問わない。）であって前各条に 規定がないもの（以下この条において「その他の所得」という。）に対し ては、当該一方の締約国においてのみ租税を課することができる。 ２ １の規定は	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a23	23	21	21	第二十三条 二重課税の除去 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令の規定に従い、日本国の居住者がこの条約の 規定に従ってサウジアラビア王国において租税を課される所得をサウジ アラビア王国	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a24	24	21	22	第二十四条 減免の制限 所得が生ずる基因となる株式、信用に係る債権又はその他の権利若しく は財産の設定又は移転に関与した者が、この条約の特典を受けることを当 該設定又は移転の主たる目的の全部又は一部とする場合には、当該所得に 対しては、この	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a16	16	22	23	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a25	25	22	22	第二十五条 相互協議手続 １ 一方の又は双方の締約国の措置によりこの条約の規定に適合しない課 税を受けたと認める者又は受けることになると認める者は、当該事案に ついて、当該一方の又は双方の締約国の法令に定める救済手段とは別に、 自己が居住者	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a7	7	22	22	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a26	26	23	24	第二十六条 情報の交換 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課するすべての種類の 租税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定 に反しない場合に	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a27	27	24	24	第二十七条 外交使節団及び領事機関の構成員 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a28	28	24	24	第二十八条 条の見出し この条約中の条の見出しは、引用上の便宜のためにのみ付されたもので あって、この条約の解釈に影響を及ぼすものではない。	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a29	29	24	24	第二十九条 効力発生 １ 各締約国は、他方の締約国に対し、外交上の経路を通じて、この条約の 効力発生のために必要とされる国内手続が完了したことを確認する通告 を行う。 この条約は、 遅い方の通告が受領された日の属する月の翌々月の 初日に効力	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a30	30	25	29	第三十条 終了 この条約は、一方の締約国によって終了させられる時まで効力を有する。 いずれの一方の締約国も、この条約の効力発生の日から五年の期間が満了 した後に開始する各暦年の末日の六箇月前までに、外交上の経路を通じて、 他方の締約国に対し	packs/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-03.txt
