id	pid	page_start	page_end	snippet	core
france--synthesizedtextforjapan-france-jp-a15	15	10	10	第十五条 企業と密接に関連する者の定義 １ 条約第五条の規定の適用上、ある者とある企業とは、全ての関連する 事実及び状況に基づいて、一方が他方を支配している場合又は両者が同 一の者若しくは企業によって支配されている場合には、密接に関連する 	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a6	6	10	11	第六条 １ 不動産から生ずる所得（農業又は林業から生ずる所得を含む。）に対し ては、当該不動産が存在する締約国において租税を課することができる。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令における不動産 の意義を有するものとする	packs/france--synthesizedtextforjapan-france-jp-pack-01.txt
france--synthesizedtextforjapan-france-jp-a7	7	11	12	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	packs/france--synthesizedtextforjapan-france-jp-pack-03.txt
france--synthesizedtextforjapan-france-jp-a8	8	12	12	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ 第二条１の規定にかかわらず、 一方の締約国の企業は、 船舶又は航空機 を国	packs/france--synthesizedtextforjapan-france-jp-pack-01.txt
france--synthesizedtextforjapan-france-jp-a9	9	12	13	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a10	10	13	15	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる一方の締約 国においても、当該一方の締約国	packs/france--synthesizedtextforjapan-france-jp-pack-01.txt
france--synthesizedtextforjapan-france-jp-a17	17	13	13	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a11	11	15	18	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 1 条約第十条９の規定は、ＢＥＰＳ防止措置実施条約第七条１の規定に代わる（29ページ参照） 。 子に対しては、当該他方の締約国において租税を課することができる。 	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a12	12	18	19	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者が受益者である 使用料に対しては、当該他方の締約国においてのみ租税を課することが できる。 ２ この条において、「使用料」とは、文学上、芸術上若しくは学術上の著 作物 （ソフトウ	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a13	13	19	20	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産であって他方の締約 国内に存在するものの譲渡によって取得する収益に対しては、当該他方 の締約国において租税を課することができる。 ２(a) 一方の締約国の居住者が他方の締約国の居住者	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a14	14	20	20	第十四条 削除	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a15	15	20	21	第十五条 １ 次条及び第十八条から第二十一条までの規定が適用される場合を除く ほか、 一方の締約国の居住者がその勤務について取得する給料、 賃金その 他これらに類する報酬に対しては、勤務が他方の締約国内において行わ れない限り、当該一方の締	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a9	9	20	20	第九条 主として不動産から価値が構成される団体の株式又は持 分の譲渡から生ずる収益 ４ 条約の適用上、一方の締約国の居住者が株式又は同等の持分（組合又 は信託財産の持分を含む。 ）の譲渡によって取得する収益に対しては、当 該株式又は同等の持	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a16	16	21	21	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/france--synthesizedtextforjapan-france-jp-pack-03.txt
france--synthesizedtextforjapan-france-jp-a17	17	21	22	第十七条 １(a) 第七条及び第十五条の規定にかかわらず、一方の締約国の居住者で ある個人が演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家 その他の芸能人又は運動家として他方の締約国内で行う個人的活動 によって取得する所得に対しては、	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a18	18	22	23	第十八条 １ 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の 締約国の居住者に支払われる退職年金その他これに類する報酬に対して は、当該一方の締約国においてのみ租税を課することができる。 ２(a) 一方の締約国において設けら	packs/france--synthesizedtextforjapan-france-jp-pack-02.txt
france--synthesizedtextforjapan-france-jp-a19	19	23	23	第十九条 １(a) 公務の遂行として一方の締約国又は当該一方の締約国の地方公共 団体に対し提供される役務につき、個人に対し当該一方の締約国又は 当該一方の締約国の地方公共団体によって支払われる報酬（退職年金 を除く。）に対しては、当該一方の	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a20	20	23	24	第二十条 １ 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事 業修習者であって、現に他方の締約国の居住者であるもの又はその滞在 の直前に他方の締約国の居住者であったものがその生計、教育又は訓練 のために受け取る給付については	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a20	20	24	24	第二十条のＡ この条約の他の規定にかかわらず、匿名組合契約その他これに類する契 約に関連して匿名組合員が取得する所得又は収益に対しては、当該所得又 は収益が生ずる締約国において当該締約国の法令に従って租税を課するこ とができる。	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a21	21	24	24	第二十一条 １ 一方の締約国内にある大学、学校その他の公認された教育機関におい て教育又は研究を行うため当該一方の締約国を訪れ、二年を超えない期 間滞在する個人であって、現に他方の締約国の居住者であるもの又はそ の滞在の直前に他方の締約国の	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a22	22	25	25	第二十二条 １ 一方の締約国の居住者が受益者である所得（源泉地を問わない。）であ って前各条に規定がないもの（以下この条において「その他の所得」とい う。）に対しては、当該一方の締約国においてのみ租税を課することがで きる。 ２ １の規定は	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a22	22	26	29	第二十二条のＡ １ 一方の締約国の居住者であって他方の締約国において第七条、第十条 ３、第十一条３、第十二条、第十三条又は前条に定める所得を取得するも のは、２に規定する適格者に該当し、かつ、これらの規定により認められ る特典を受けるために	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a23	23	29	30	第二十三条 １(a) フランスについては、二重課税は、次の方法によって回避する。 日本国において生ずる所得であってこの条約の規定に従って日本 国において租税を課することができるもの又は日本国においてのみ 租税を課することができるものについて	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a7	7	29	29	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/france--synthesizedtextforjapan-france-jp-pack-03.txt
france--synthesizedtextforjapan-france-jp-a24	24	30	31	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 特に居住者であるかな いかに関して同様の状況にある当該他方の締約国の国民に課されており 若しくは課されることがある租税若しくはこれに関連する要件以外の又 はこれらよりも重い租税	packs/france--synthesizedtextforjapan-france-jp-pack-03.txt
france--synthesizedtextforjapan-france-jp-a16	16	31	32	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/france--synthesizedtextforjapan-france-jp-pack-03.txt
france--synthesizedtextforjapan-france-jp-a25	25	31	31	第二十五条 １ いずれか一方の又は双方の締約国の措置によりこの条約の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案 に ついて、当該いずれか一方の又は双方の締約国の法令に定める救済手段 とは別に、自己が居住者であ	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a19	19	32	35	第十九条 義務的かつ拘束力を有する仲裁 １(a) 条約第二十五条１の規定に従い、一方又は双方の締約国の措置によ り条約の規定に適合しない課税を受けたと認める者が、 その事案につ いて、一方の締約国の権限のある当局に対して申立てをし、かつ、 	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a20	20	35	36	第二十条 仲裁のための委員会の構成員の任命 １ 両締約国の権限のある当局が異なる規則について合意する場合を除く ほか、この部の規定の適用上、２から４までの規定を適用する。 ２ 仲裁のための委員会の構成員の任命については、次の規則を適用する。	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a21	21	36	36	第二十一条 仲裁手続の秘密 １ この部の規定、条約の規定並びに情報の交換、秘密及び行政支援に関 する両締約国の法令の適用上、仲裁のための委員会の構成員及びその職 員（構成員一人について三人までに限る。 ）並びに仲裁のための委員会の 構成員の	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a22	22	36	36	第二十二条 仲裁決定に先立つ事案の解決 この部の規定及び両締約国の権限のある当局の合意による事案の解決に ついて規定する条約の規定の適用上、仲裁の要請が行われてから仲裁のた めの委員会がその決定を両締約国の権限のある当局に送付するまでの間 	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a23	23	37	37	第二十三条 仲裁手続の種類 ２ 両締約国の権限のある当局が異なる規則について合意する場合を除く ほか、仲裁手続について、次の規定を適用する。 (a) 事案が仲裁に付託された後、各締約国の権限のある当局は、全ての 仲裁のための委員会の構成員に	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a25	25	37	38	第二十五条 仲裁手続の費用 この部の規定に基づく仲裁手続において、仲裁のための委員会の構成員 の報酬及び費用並びに両締約国が実施する仲裁手続に関連して生ずる費用 は、両締約国の権限のある当局が合意によって定める方法によって両締約 国が負担す	packs/france--synthesizedtextforjapan-france-jp-pack-04.txt
france--synthesizedtextforjapan-france-jp-a26	26	38	39	第二十六条 第六部の規定の適用対象 ２ 両締約国の権限のある当局の合意のための手続に係る事案の未解決の 事項であってこの部に定める仲裁手続の対象となるものは、両締約国の 権限のある当局の合意のための手続に係る事案の未解決の事項に関する 義務	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a26	26	39	40	第二十六条 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくは地方公共団体が課するすべての種類の租税に関する両締約国の法 令（当該法令に基づく課税がこの条約の規定に反しない場合に限る。）の 規定の運用若しくは執行に関	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a27	27	40	40	第二十七条 １ 各締約国は、この条約に基づいて他方の締約国の認める租税の免除又 は税率の軽減が、このような特典を受ける権利を有しない者によって享 受されることのないようにするため、当該他方の締約国が課する租税を 徴収するよう努める。 その徴	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a28	28	40	40	第二十八条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a29	29	40	41	第二十九条 一方の締約国の公認投資基金に参加する者が、当該基金の取得する配当 又は利子の受益者として、第十条又は第十一条の規定により認められる特 典を受ける権利を有する場合には、フランスについては当該基金の運用者 が、 日本国については当該	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a30	30	41	42	第三十条 １ この条約は、両締約国のそれぞれの憲法に従って承認されなければな らない。 この条約は、 それぞれの締約国において憲法上の要件が満たされ たことを確認する通告の交換の日の後三十日目の日に効力を生ずる。 ２ この条約は、次のものに	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
france--synthesizedtextforjapan-france-jp-a31	31	42	48	第三十一条 この条約は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この条約の効力発生の日から五年の期間が満了した後に開始する各暦年の 六月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による 終了の通告を行うことがで	packs/france--synthesizedtextforjapan-france-jp-pack-05.txt
