id	pid	page_start	page_end	snippet	core
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a17	17	20	20	第十七条 次条２の規定が適用される場合を除くほか、一方の締約国の居住者が受 益者である退職年金その他これに類する報酬に対しては、当該一方の締約 国においてのみ租税を課することができる。	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-02.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a18	18	20	21	第十八条 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方政 府若しくは地方公共団体に対し提供される役務につき、個人に対し当 該一方の締約国又は当該一方の締約国の地方政府若しくは地方公共 団体によって支払われる給料、賃金そ	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-02.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a19	19	21	21	第十九条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付（当該一方の締	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-02.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a20	20	21	22	第二十条 この条約の他の規定にかかわらず、匿名組合契約その他これに類する契 約に関連して匿名組合員が取得する所得、 利得又は収益に対しては、 当該所 得、利得又は収益が生ずる締約国において当該締約国の法令に従って租税 を課することができる。	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a21	21	22	23	第二十一条 １ 一方の締約国の居住者が受益者である所得（源泉地を問わないものと し、また、信託財産又は管理された遺産から支払われる所得を除く。）で あって前各条に規定がないもの（以下「その他の所得」という。）に対し ては、当該一方の締約国に	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-02.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a22	22	23	24	第二十二条 １ 一方の締約国の居住者であって他方の締約国において第十条３、第十 一条１、第十二条、第十三条又は前条に定める所得、利得又は収益を取得 するものは、２に規定する適格者に該当し、かつ、これらの規定により認 められる特典を受けるため	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-02.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a13	13	24	27	第十三条又は前条に定める所得、 利得又は収益に関し、 七以下の同等受益 者が当該法人の議決権の七十五パーセント以上に相当する株式を直接又 は間接に所有し、 かつ、 当該法人がこれらの規定により認められる特典を 受けるためにこれらの規定に規定	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a11	11	27	27	第十一条７、第十二条６及び第二十一条５の規定に代わる。	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a23	23	27	28	第二十三条 １ 英国外の領域において納付される租税を英国の租税から控除すること 又は英国外の領域において生ずる配当若しくは英国外の領域にある恒久 的施設の利得に係る英国の租税を免除することに関する英国の法令の規 定 （この１に規定する一般原	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a7	7	27	27	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a24	24	28	28	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 特に居住者であるか否 かに関し同様の状況にある当該他方の締約国の国民に課されており若し くは課されることがある租税若しくはこれに関連する要件以外の租税若 しくはこれに関連する要	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a16	16	29	29	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a16	16	29	30	第十六条 相互協議手続 成立した全ての合意は、両締約国の法令上のいかなる期間制限にもかか わらず、実施されなければならない。 ３ 両締約国の権限のある当局は、この条約の解釈又は適用に関して生ず る困難又は疑義を合意によって解決するよう努める	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a25	25	29	29	第二十五条 １ 一方の又は双方の締約国の措置によりこの条約の規定に適合しない課 税を受けたと認める一方の締約国の居住者又は受けることになると認め る一方の締約国の居住者は、 当該事案について、 当該一方の又は双方の締 約国の法令に定める救済	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-03.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a26	26	30	31	第二十六条 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課する全ての種類の租 税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定に 反しない場合に限る。）の運用	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a26	26	31	34	第二十六条のＡ １ 両締約国は、租税債権の徴収につき相互に支援を行う。この支援は、第 一条及び第二条の規定による制限を受けない。 ２ この条において、 「租税債権」とは、第二条の規定によって対象とされ る租税であって両締約国が課するもの及び	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a27	27	34	34	第二十七条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a28	28	34	35	第二十八条 １ この条約は、両締約国のそれぞれの国内法上の手続に従って承認され なければならない。 この条約は、 その承認を通知する外交上の公文の交換 の日の後三十日目の日に効力を生ずる。 ２ この条約は、次のものについて適用する。 (a)	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a29	29	35	37	第二十九条 この条約は、一方の締約国によって終了させられる時まで効力を有する。 いずれの一方の締約国も、この条約の効力発生の日から五年の期間が満了 した後に開始する各暦年の末日の六箇月前までに、外交上の経路を通じて、 他方の締約国に対し終了	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a20	20	37	37	第二十条第一項（これらの一般原則を変更することなく随時行われる改 正の後のものを含む。）に規定する租税が課される場合においても、条約	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a3	3	37	38	第三条１(m)(ii)にいう活動に関して取得する所得につき租税を免除さ れる者として取り扱われる。 ２ 条約第七条に関し、英国の居住者が日本国の法令に基づき設立された 組合の構成員である場合には、 当該組合の取得する所得、 利得又は収益の 	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-a23	23	38	39	第二十三条の解釈又は適用に関して生ずる困難又は疑義を、条約第二十 五条の規定に基づく合意によって解決するよう努める。 ４ 条約第二十二条７(e)に関し、条約第十条３の適用上、同条３の特典を 要求する法人の株式を直接又は間接に所有する者が同等	packs/united-kingdom--synthesizedtextforjapan-unitedkingdom-jp-pack-04.txt
