id	pid	page_start	page_end	snippet	core
india--india-text-rev-jpn-a15	15	10	10	第十五条 企業と密接に関連する者の定義 １ 条約第五条の規定の適用上、ある者とある企業とは、全ての関連する 事実及び状況に基づいて、一方が他方を支配している場合又は両者が同 一の者若しくは企業によって支配されている場合には、密接に関連する 	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a6	6	10	10	第六条 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得に対しては、当該他方の締約国において租税を課することができ る。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令における不動産 の意義を有するものとす	packs/india--india-text-rev-jpn-pack-00.txt
india--india-text-rev-jpn-a7	7	10	11	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a8	8	11	12	第八条 １ 一方の締約国の企業が航空機を国際運輸に運用することによって取得 する利得に対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ 一方の締約国の企業が船舶を国際運輸に運用することによって取得す る利得に対しては、	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a9	9	12	13	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a10	10	13	14	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a17	17	13	13	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a11	11	14	15	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a12	12	16	17	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる使 用料及び技術上の役務に対する料金に対しては、当該他方の締約国にお いて租税を課することができる。 ２ １の使用料及び技術上の役務に対する料金に対しては、これらが生	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a13	13	17	18	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a14	14	18	18	第十四条 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、その者が自己の活動を行うため通常使 用することのできる固定的施設を他方の締約国内に有せず、 かつ、 その者 が当該課税年度又は 「前	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a15	15	18	19	第十五条 １ 次条及び第十八条から第二十一条までの規定が適用される場合を除く ほか、 一方の締約国の居住者がその勤務について取得する給料、 賃金その 他これらに類する報酬に対しては、勤務が他方の締約国内において行わ れない限り、当該一方の締	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a9	9	18	18	第九条 主として不動産から価値が構成される団体の株式又は持 分の譲渡から生ずる収益 ４ 条約の適用上、一方の締約国の居住者が株式又は同等の持分（組合又 は信託財産の持分を含む。 ）の譲渡によって取得する収益に対しては、当 該株式又は同等の持	packs/india--india-text-rev-jpn-pack-01.txt
india--india-text-rev-jpn-a16	16	19	19	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a17	17	19	20	第十七条 １ 第十四条及び第十五条の規定にかかわらず、一方の締約国の居住者で ある個人が演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その 他の芸能人又は運動家として他方の締約国内で行う個人的活動によって 取得する所得に対しては、当該	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a18	18	20	20	第十八条 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の締 約国の居住者に支払われる退職年金その他これに類する報酬に対しては、 当該一方の締約国においてのみ租税を課することができる。	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a19	19	20	20	第十九条 １(a) 政府の職務の遂行として一方の締約国又は当該一方の締約国の地 方政府若しくは地方公共団体に対し提供される役務につき、個人に対 し当該一方の締約国又は当該一方の締約国の地方政府若しくは地方 公共団体によって支払われる報酬（退	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a20	20	21	21	第二十条 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生又は事業 修習者であって、現に他方の締約国の居住者であるもの又はその滞在の直 前に他方の締約国の居住者であったものがその生計、教育又は訓練のため に受け取る給付については、当	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a21	21	21	21	第二十一条 １ 大学、学校その他の公認された教育機関において教育又は研究を行う ため一方の締約国を訪れ、二年を超えない期間一時的に滞在する教授又 は教員であって、現に他方の締約国の居住者であるもの又は訪れる直前 に他方の締約国の居住者であっ	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a22	22	21	21	第二十二条 １ 一方の締約国の居住者の所得（源泉地を問わない。）で前各条に規定が ないものに対しては、当該一方の締約国においてのみ租税を課すること ができる。 ２ １の規定は、 一方の締約国の居住者である所得 （第六条２に規定する不 動産か	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a23	23	22	22	第二十三条 １ いずれかの締約国において施行されている法令は、この条約において 反対の規定が特に設けられている場合を除き、 当該締約国において、 引き 続き所得の課税を規律するものとする。 ２ インドにおいては、二重課税は、次の方法により回	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a24	24	23	23	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民に課されており若しくは課されることがある租税若 しくはこれに関連する要件以外の租税若しくはこれに関連する要件又は より重い租税若しくはこ	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a25	25	23	24	第二十五条 １ いずれか一方の又は双方の締約国の措置によりこの条約の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、当該いずれか一方の又は双方の締約国の法令に定める救済手段 とは別に、自己が居住者である	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a26	26	24	25	第二十六条 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課する全ての種類の租 税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定に 反しない場合に限る。）の運用	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a26	26	25	27	第二十六条のＡ １ 両締約国は、租税債権の徴収につき相互に支援を行う。この支援は、第 一条及び第二条の規定による制限を受けない。両締約国の権限のある当 局は、この条の規定の実施方法を合意によって定めることができる。 ２ この条において、 「	packs/india--india-text-rev-jpn-pack-02.txt
india--india-text-rev-jpn-a10	10	27	28	第十条 当事国以外の国又は地域の内に存在する恒久的施設に関 する濫用を防止する規則 １(a) 一方の締約国の企業が他方の締約国内において所得を取得し、か つ、当該一方の締約国において当該所得が両締約国以外の国又は地域 の内に存在する当該企業	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a27	27	27	27	第二十七条 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。 （注）次のＢＥＰＳ防止措置実施条約第十条１から３までの規定は、 条約に ついて適用される。	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a7	7	28	28	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a28	28	29	29	第二十八条 １ この条約は、批准されなければならない。批准書は、できる限り速やか に東京で交換されるものとする。 ２ この条約は、批准書の交換の日の後三十日目の日に効力を生ずるもの とし、次のものについて適用する。 (a) 日本国においては	packs/india--india-text-rev-jpn-pack-03.txt
india--india-text-rev-jpn-a29	29	29	30	第二十九条 この条約は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この条約の効力発生の日から五年の期間が満了した後に開始する各年の六 月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による終 了の通告を行うことができ	packs/india--india-text-rev-jpn-pack-03.txt
