id	pid	page_start	page_end	snippet	core
p312-9.49	9.49	312	312	事業再編においては、再編対象エンティティから国外関連者へ有形資産（設 備等）が譲渡される場合がある。新しいビジネスモデルとサプライチェーン取	packs/ch09-pack-02.txt
p312-9.50	9.50	312	312	多国籍企業グループのメンバーである納税者が「フルフレッジ」の製造販売 会社として事業を行ってきたとする。再編前のビジネスモデルでは、当該納税	packs/ch09-pack-02.txt
p312-9.51	9.51	312	313	事業再編に伴い、現状、当該納税者は、いわゆる「組立受託会社」及び「リ スク限定販売会社」として事業を行っている。再編の一環として、国外関連者	packs/ch09-pack-02.txt
p313-9.52	9.52	313	313	再編前の取決めから再編後の取決めに移行に当たり、再編後の取決めの実施 日をもって、当該納税者の貸借対照表上の原材料及び最終製品が当関連者に移	packs/ch09-pack-02.txt
p313-9.53	9.53	313	313	適切な移転価格算定手法の選択は、取引のどの部分の複雑性がより小さく、 より確実に評価できるかによっても決まる（製造会社が果たす機能、使用した	packs/ch09-pack-02.txt
p313-9.54	9.54	313	314	実務上、事業再編に当たり、非関連当事者であれば取引全体の条件に合意す る際には在庫を考慮に入れるであろうことから、事業再編を構成する実際の取	packs/ch09-pack-02.txt
p314-9.55	9.55	314	314	無形資産又は無形資産に係る権利の移転は、それらの特定と評価の双方面で 困難な問題を生じさせる。無形資産の特定は、全ての価値ある無形資産が法的	packs/ch09-pack-02.txt
p314-9.56	9.56	314	314	無形資産又はその権利の譲渡に係る独立企業間対価の算定は、第 6 章 D.1 の指針に基づいて行うべきである。この算定に影響を与える要素は数多	packs/ch09-pack-02.txt
p314-9.57	9.57	314	315	時として、事業再編では、一つ又は複数の現地メンバーが保有していた無形 資産の法的所有権や権利が、別の国の中央の拠点（例えば、本人又はいわゆる	packs/ch09-pack-02.txt
p315-9.58	9.58	315	315	多国籍企業グループには、無形資産の所有権等の権利を集約する合理的な事 業上の理由があるかもしれない。例えば、多国籍企業グループ内の製造拠点の	packs/ch09-pack-02.txt
p315-9.59	9.59	315	315	独立企業原則では、各々の企業レベルで、関連者間に設けられ又は課された 条件を評価することが求められる。無形資産の法的所有権の集約が、権利の譲	packs/ch09-pack-02.txt
p315-9.60	9.60	315	316	また、現地メンバーが無形資産の法的所有権を国外関連者に譲渡し、譲渡後 も当該無形資産を引き続き使用するが、その使用は別の法的地位で（例えば、	packs/ch09-pack-02.txt
p316-9.61	9.61	316	316	事業再編によって無形資産が譲渡されたにもかかわらず、新契約に基づき、 譲渡者が譲渡した無形資産を引き続き使用する場合、当該取引を正確に描写す	packs/ch09-pack-02.txt
p316-9.62	9.62	316	316	無形資産又はその権利の譲渡時点で、その評価が極めてあいまいな場合、事 業再編の文脈で課題が生じることがある。この場合、独立企業間価格の算定方	packs/ch09-pack-02.txt
p316-9.63	9.63	316	316	また、再編によって譲渡された無形資産がパラグラフ 6.189 の評価困難な無 形資産の基準に該当する場合、第 6章D.4の指針が適用される。	packs/ch09-pack-02.txt
p316-9.64	9.64	316	317	現地のフルフレッジ事業が、限られたリスクを引き受け、限られた無形資産 を活用し、安い対価を収受する事業に転換される場合、現地の再編対象のメン	packs/ch09-pack-02.txt
p317-9.65	9.65	317	317	特に、フルフレッジ販売会社から、例えばリスク限定販売会社又はコミッシ ョネアへ転換する場合、事業再編までの長期間に渡り、フルフレッジ販売会社	packs/ch09-pack-02.txt
p317-9.66	9.66	317	317	契約上の権利が、価値のある無形資産になる場合がある。価値のある契約上 の権利が関連者間で譲渡（又は放棄）される場合、譲渡された権利の価値を譲	packs/ch09-pack-02.txt
p317-9.67	9.67	317	318	税務当局は、企業が当該企業の収益源であった契約を自発的に終了し、国外 関連者に同様の契約を結ばせてそれに伴う潜在的収益を享受させるという、実	packs/ch09-pack-02.txt
p318-9.68	9.68	318	318	継続事業（ongoing concern）、すなわち、一つの機能を果たす、経済的に統合 された事業部門を譲渡するような事業再編がある。この場	packs/ch09-pack-02.txt
p318-9.69	9.69	318	318	継続事業の譲渡に係る独立企業間価格は、必ずしも、包括的な譲渡を構成す る個々の要素の価値の合計額になるわけではない。特に、継続事業の譲渡が、	packs/ch09-pack-02.txt
p318-9.70	9.70	318	319	例えば、多国籍企業グループのメンバーM1 社の製造業務が、別のメンバー M2 社に（例えば、ロケーション・セービングを享受するため）移管され	packs/ch09-pack-03.txt
p319-9.71	9.71	319	319	再編対象メンバーの機能、資産、リスクの減少に伴い、必ずしも、実際の将 来の期待収益が失われるわけではない。場合によっては、再編対象のメンバー	packs/ch09-pack-03.txt
p319-9.72	9.72	319	319	譲受側が損失を生じさせる事業を引き継ぐ場合、譲渡側から実際に対価を収 受すべきかという問題があるかもしれない。これは、比較可能な状況にある独	packs/ch09-pack-03.txt
p319-9.73	9.73	319	319	しかしながら、損失を生じさせる事業に別のメリット（例えば、他事業との シナジー等）があれば状況は異なるであろう。また、損失を生じさせる事業が	packs/ch09-pack-03.txt
p319-9.74	9.74	319	320	アウトソーシングの場合、、ある当事者が、見込まれるコストの削減と引き 換えに自ら再編を行い、再編の費用を引き受けることを決定するかもしれない	packs/ch09-pack-03.txt
p320-9.75	9.75	320	320	本節では、再編対象のメンバーが、独立企業間における既存の取決めの終了 又は実質的な再交渉時に、補償対価を収受すべきかという課題を取扱う。なお	packs/ch09-pack-03.txt
p320-9.76	9.76	320	320	一般的に、取決めの終了や再交渉では、当事者のリスク・プロファイルや機 能プロファイルが変更され、当事者間の潜在的利益の配分に影響する。さらに	packs/ch09-pack-03.txt
p320-9.77	9.77	320	320	既存の取決めの終了または再交渉に何らかの価値の譲渡が伴う（例えば、販 売契約の終了は、時として無形資産の譲渡を伴う）場合、価値の譲渡には前節	packs/ch09-pack-03.txt
p320-9.78	9.78	320	321	補償請求権の発生は、各事案の事実及び状況に左右されるため、全ての契約 の終了又は実質的な再交渉が、独立企業間の補償を伴うとの前提を置くべきで	packs/ch09-pack-03.txt
p321-9.79	9.79	321	321	再編取決めが正確に描写され、当事者が実際に利用できる選択肢が評価され た場合には、次の点につき検討すべきである。  正確に描写された事案の	packs/ch09-pack-03.txt
p321-9.80	9.80	321	321	既存の取決めの終了や更新しないという条件が独立企業原則に沿ったもので あるかどうかを評価するに当たっては、適用しうる商法に基づいて補償請求を	packs/ch09-pack-03.txt
