id	pid	page_start	page_end	section_id	context	core
p174-4.142	4.142	174	174	ch04	...、グローバルな証券取引やコモディティ取引の分野ので生 ずる所得配分及び帰属所得の問題、さらに、多国間の費用分担取決めに APAが有用 であることを認識するであろう。APA の概念はまた、OECD モデル租税条約第 7 条 の利得配分の問題、恒久的...	packs/ch04-pack-05.txt
p174-4.143	4.143	174	174	ch04	4.143 ユニラテラル APA も含む APA は、税務当局が納税者に出してきた、より伝 統的なプライベート・ルーリングと比較した場合、いくつかの点で...	packs/ch04-pack-05.txt
p174-4.144	4.144	174	175	ch04	4.144 APA 手続には関連者の協力が必須である。例えば、関連者は、税務当局に対 して、特定の事実及び状況の下で最も合理的と考える移転...	packs/ch04-pack-05.txt
p175-4.145	4.145	175	175	ch04	...般的には、関連者は、関係税務当局に事案を説明し、交渉し、移転価格に 関する必要な情報を提供し、合意に達することを通じて、APA 手続に参加すること が認められる。関連者の立場から見れば、このような形で参加できることは、伝統 的な相互協議よりは、有...	packs/ch04-pack-05.txt
p175-4.146	4.146	175	175	ch04	4.146 APA 締結に当たって、税務当局は、自己の管轄内の関連者に対して、納税 者が APA に従う限り移転価格課税を行わないという確...	packs/ch04-pack-05.txt
p175-4.147	4.147	175	175	ch04	4.147 APA は、納税者の移転価格に関する全ての項目を対象とすることも（これを 望む国もある）、対象を特定の関連者又は関連者間取引に...	packs/ch04-pack-05.txt
p175-4.148	4.148	175	176	ch04	4.148 当然のことながら、APA を締結した各税務当局は、その管轄内で納税者の APA に係るコンプライアンス状況をモニタリングしたいと考えるであろう。...	packs/ch04-pack-06.txt
p176-4.149	4.149	176	176	ch04	4.149 APA 手続において、納税者が提供した情報に不正若しくは偽りがあった場合、 又は、納税者が APA の条件に従っていない場合、...	packs/ch04-pack-06.txt
p176-4.150	4.150	176	176	ch04	4.150 OECDモデル租税条約第 25条が APAに明確に言及していないとしても、同 条に定める相互協議の対象に、条約相手国の CA が関与する APA が含まれると考え...	packs/ch04-pack-06.txt
p176-4.151	4.151	176	176	ch04	4.151 税務当局は、APA を締結するに当たり、税務執行のための一般的な国内法上 の権限を根拠とすることもできよう。税務当局が、取引に対する適切な...	packs/ch04-pack-06.txt
p176-4.152	4.152	176	177	ch04	4.152 国内法上は、APA を締結するための根拠を有しない国がある。しかし、その 租税条約が、OECD モデル租税条約第 25 条に類する相互協議...	packs/ch04-pack-06.txt
p177-4.153	4.153	177	177	ch04	4.153 APA は、国際取引に関する税務上の取扱いの予測可能性を高め、不確実性を 排除することによって、納税者を支援することができる。...	packs/ch04-pack-06.txt
p177-4.154	4.154	177	177	ch04	4.154 APA は、税務当局及び納税者の双方に対して、非対立的な雰囲気と環境の下 で話し合い、協力する機会を提供する。移転価格の調査に...	packs/ch04-pack-06.txt
p177-4.155	4.155	177	177	ch04	4.155 APA は、納税者及び税務当局の双方にとって、移転価格の大規模事案の調査 及び訴訟について生ずるコストと時間の浪費を避けること...	packs/ch04-pack-06.txt
p177-4.156	4.156	177	178	ch04	4.156 二国間及び多国間 APAは、締約国の全てが参加することにより、法的及び経 済的二重課税又は非課税が発生する可能性を実質的に軽減又は排除する。一方...	packs/ch04-pack-06.txt
p178-4.157	4.157	178	178	ch04	4.157 APA においては、APA の交渉が協力的な態度で行われることに加え、情報 の開示の観点から見ても、税務当局が多国籍企業の複雑...	packs/ch04-pack-06.txt
p178-4.158	4.158	178	178	ch04	4.158 ユニラテラル APAは、税務当局だけでなく納税者に対しても同様に、重大な 問題を引き起こすかもしれない。他の税務当局の観点からすると、当該 ...	packs/ch04-pack-06.txt
p178-4.159	4.159	178	178	ch04	4.159 ユニラテラル APA に係る別の問題は、対応的調整の問題である。APA に柔 軟性があることにより、納税者及び関連者は取引価格を APA で...	packs/ch04-pack-06.txt
p178-4.161	4.161	178	179	ch04	4.161 APA 導入当初は、調査、助言、訴訟対応等のためのリソースを APA のため の事務に割り振らざるを得ないことから、移転価格調...	packs/ch04-pack-06.txt
p179-4.162	4.162	179	179	ch04	4.162 ある税務当局が、多国籍企業グループの中の特定の関連者のみが関与する二 国間 APA を数多く締結する場合、また別の問題が生ずる。市場ごとの状況に十分な 考慮を払うことなく、既に締結した APA をベース...	packs/ch04-pack-06.txt
p179-4.163	4.163	179	180	ch04	4.163 APA 手続の性質に鑑み、コンプライアンスに前向きな納税者が APA に関心 を示すことにも懸念が表明されている。いくつかの国...	packs/ch04-pack-06.txt
p180-4.164	4.164	180	180	ch04	4.164 上に述べた懸念に加え、APA が不適切に運用された場合には、以下に述べる ような多くの問題が生ずることになろう。そして、APA を認める税務当局は、...	packs/ch04-pack-06.txt
p180-4.165	4.165	180	180	ch04	4.165 例えば、APA においては、これまで移転価格の調査で必要とされたであろう 情報に比較して、その産業に固有なまた納税者に固有なより詳細な...	packs/ch04-pack-06.txt
p180-4.166	4.166	180	180	ch04	4.166 さらに、APA に係る別の懸念があるとすれば、（個別の事案の事実及び状況 にもよるが）税務当局が対象となっている取引について、移転価格...	packs/ch04-pack-06.txt
p180-4.167	4.167	180	181	ch04	4.167 税務当局が、APA で入手した情報を、調査において用いることになれば、問 題が生じ得る。納税者が APA 申請を取下げした場合、又は、全て...	packs/ch04-pack-06.txt
p181-4.168	4.168	181	181	ch04	4.168 税務当局は、APA 手続の過程において提出された営業上の秘密及びその他の センシティブな情報及び書類の守秘義務を確保するべきである。したが...	packs/ch04-pack-06.txt
p181-4.169	4.169	181	181	ch04	4.169 APA は、その手続が広範で時間がかかること、及び、小規模納税者は一般に APA を実施する余裕がないことから、全ての納税者が...	packs/ch04-pack-06.txt
p181-4.170	4.170	181	181	ch04	4.170 1995 年に本ガイドラインが公表された後、極めて多くの OECD 加盟国が APA の経験を積んできている。これらの経験を有する国は、現在までのところ満足 しているように見える。したがって、適切な状況の...	packs/ch04-pack-06.txt
p181-4.171	4.171	181	181	ch04	4.171 ユニラテラル APA の問題と同様、加盟国間での APA の形式及び対象に係る 問題を完全に解決し合意するためには、より多くの経験が必要であ...	packs/ch04-pack-06.txt
p181-4.172	4.172	181	182	ch04	4.172 APA の範囲を考慮するとき、納税者と税務当局は、信頼性のない予測を排除 するため、予測の信頼性には多大なる注意を払う必要があ...	packs/ch04-pack-06.txt
p182-4.173	4.173	182	182	ch04	4.173 可能な限り、二国間（又は多国間）ベースの APAが、条約上の相互協議を通 じ CA間で締結されるべきである。二国間 APAは、納税者が、費用を要し、かつ長 引く調査及び...	packs/ch04-pack-06.txt
p182-4.174	4.174	182	182	ch04	4.174 これまで議論したように、APA 手続の特質から見て、APA は事実上、大規模 納税者のみが利用できるのかもしれない。APA が利用できる者が大規模納税...	packs/ch04-pack-07.txt
p182-4.175	4.175	182	182	ch04	4.175 APA を採用する国の間で、APA の執行がより一貫したものとなるのであれば、 それは税務当局及び納税者の双方にとって有用とな...	packs/ch04-pack-07.txt
p253-6.193	6.193	253	254	ch06	...かったことによるものであるとい う信頼性のある証拠 ⅱ）当該 HTVI の移転に係る関連者間取引が、二国間又は多国間の APA によって カバーされている場合 ⅲ）取引時点における財務上の予測と実際の結果の大きな乖離が、当該 HTVIの対 価を、...	packs/ch06-pack-07.txt
