id	pid	page_start	page_end	section_id	context	core
p141-4.23	4.23	141	141	ch04	...少申告、納税者の過失、あ るいは故意による脱税(及び不正、もっとも不正にはより厳しい刑事罰が発動され得 る。)。多くの OECD 加盟国が過失や故意に対して金銭的な行政罰を課す一方で、 ごく少数の国が「無過失」の租税債務の過少申告を罰する。	packs/ch04-pack-00.txt
p141-4.24	4.24	141	141	ch04	4.24 金銭的行政罰の金額が過大かどうかを絶対的に評価するのは困難である。 OECD 加盟国の間においては、過少申告に対する金銭的行政罰は通常、過少申告税 額の百分比として計算され、その率は多くは 10%...	packs/ch04-pack-00.txt
p141-4.26	4.26	141	142	ch04	...むしろ別 の種類の非遵法的行動(独立企業原則に対する非遵法的行動であり、当該他方の管轄 における過少申告)を引き起こす。OECD 加盟国は、上述のような歪みを回避する ため、OECD モデル租税条約の目的に適合しないような移転価格の遵法的行動の施 ...	packs/ch04-pack-00.txt
p142-4.27	4.27	142	142	ch04	4.27 一般に、OECD 加盟諸国は罰則制度の公平さは、その罰則が違反の程度に 比例しているかどうかを考慮して検討されるべきであると考えている。...	packs/ch04-pack-01.txt
p142-4.28	4.28	142	143	ch04	...一つに過ぎないので、 特定の罰則が公正か否かをその税制のその他の側面を考慮せずに結論づけることは 難しい。しかしながら、OECD 加盟諸国は、ある特定の国に存在する税制のその他 の側面がいかなるものかにかかわらず、次の結論を導くことができることに合...	packs/ch04-pack-01.txt
p143-4.29	4.29	143	143	ch04	...協議手続は、これを通じて税務当局が租税条約の適用に係る紛争を解 決するために協議を行う確立された手段である。この手続は、OECD モデル租税条 約第 9条及び第 25条によって規定され権限付けられたものであり、移転価格調整によ って発生する二重課税...	packs/ch04-pack-01.txt
p143-4.31	4.31	143	144	ch04	4.31 第 25 条第 5 項(「OECD モデル租税条約 2008 年改定」に含有され た) は、CAが第 25条第 1項に基づき事案の開始から 2年以内に合意...	packs/ch04-pack-01.txt
p144-4.33	4.33	144	145	ch04	...規定している。これは、第 25 条の相互協議手 続が対応的調整要請を検討するために使用できることを確認するものである。 OECD モデル租税条約第 25 条に関するコメンタリーのパラグラフ 1 パラ 0(「… ［第 9条］第 2項に従い行われる対応...	packs/ch04-pack-01.txt
p145-4.35	4.35	145	145	ch04	...は、一方の税務当局が他方の税務当局による恣意的又は 場当たり的な調整の結果の受入れを強要されないために必要である。また、OECD 加盟各国の課税高権を維持することも重要である。	packs/ch04-pack-01.txt
p145-4.37	4.37	145	146	ch04	4.37 対応的調整は、移転価格調整の結果生ずる二重課税を救済するための非 常に有効な手段となり得る。OECD 加盟国は、一般に、相互協議手続が実施される 場合には合意に達するように誠実に努めている。相互協議手続によって、税務当局...	packs/ch04-pack-01.txt
p146-4.38	4.38	146	146	ch04	4.38 少なくとも一つの OECD 加盟国は、納税者の見解による関連者間取引に係 る独立企業間価格を、たとえその価格が関連者間において実際に請求された金額...	packs/ch04-pack-01.txt
p146-4.39	4.39	146	146	ch04	4.39 しかしながら、大多数の OECD 加盟国は、税務申告書は実際の取引を反 映するべきであるという理由により、補償調整を認めていない。もし一方の関連者 が所...	packs/ch04-pack-01.txt
p146-4.40	4.40	146	146	ch04	...2 年以内に合意に至ることができなかった未解決の事 項に係る仲裁の要請を納税者に許容する仕組みを導入した 2008年版 OECD モデル租税 条約第 25 条第 5 項の序論において、主に取り上げられている。また、第 25 条に関す るコメンタリー...	packs/ch04-pack-01.txt
p149-4.47	4.47	149	149	ch04	4.47 OECD モデル租税条約第 25 条第 2 項は、相互協議に従い、締約国の国内法に おける期間制限の規定にかかわらず、CA 間の...	packs/ch04-pack-02.txt
p149-4.48	4.48	149	149	ch04	...るいかなる期間制限も経過するかなり前 に、納税者の申立に基づいて速やかに協議を開始できる状態であるべきである。さ らに、OECD 加盟国は、協議が終結するまでの間、租税債務を決定する期限の停止 を認める国内法を採用することが奨励される。	packs/ch04-pack-02.txt
p150-4.52	4.52	150	150	ch04	4.52 検討すべき別の期間制限は、OECD モデル租税条約第 25 条の下で、納税者は、 その期限内に相互協議の申立をしなくてはならないという 3 年の期間制限で...	packs/ch04-pack-02.txt
p151-4.56	4.56	151	152	ch04	...供するために開発された相互協議 の統計3に関する合意済みの報告枠組みに基づき、定期的に審査される（要素 1.5 及 3 OECD （2016）, BEPS行動14（より効果的な紛争解決メカニズム）ピアレビュー文書を参照 のこと。 び 1.6参照）。...	packs/ch04-pack-02.txt
p152-4.58	4.58	152	152	ch04	4.58 OECD モデル租税条約第 25 条第 1 項は、相互協議の開始を求める申立てを行 う権利を納税者に与えている。納税者は相互協議...	packs/ch04-pack-02.txt
p152-4.59	4.59	152	152	ch04	4.59 OECD モデル租税条約第 25 条において想定され、多くの二国間合意において 採用された相互協議は、訴訟プロセスではない。納税...	packs/ch04-pack-02.txt
p153-4.62	4.62	153	153	ch04	...BEPS 包摂的枠組みの参加国4のプロファイルは、報告目的 のために開発され、合意済みの報告様式に従って作成されており、OECD のウェブ サイト上5にて公表されている。	packs/ch04-pack-02.txt
p158-4.78	4.78	158	158	ch04	4.78 ほとんどの OECD 加盟国が、現時点において返金の利用についてはそれほど 多くの経験を持っているわけではないため、第一次調整についての相互...	packs/ch04-pack-03.txt
p159-4.80	4.80	159	159	ch04	4.80 同時税務調査は、「同時税務調査の実施のための OECD モデル取決め」 （｢OECD モデル取決め｣）A 部に定義されている。この取決めによれば、同時税務 調査は、「それぞれ...	packs/ch04-pack-03.txt
p159-4.81	4.81	159	159	ch04	4.81 OECD モデル租税条約第 26 条の規定は、同時調査の実施における法的根拠を 規定している一方、CA は、しばしば、同時調査プ...	packs/ch04-pack-03.txt
p159-4.82	4.82	159	159	ch04	4.82 同時調査は、OECD モデル租税条約第 26 条を根拠とする情報交換規定の枠内 にある。第 26 条は、条約の規定又は条約の対象である租税に...	packs/ch04-pack-03.txt
p161-4.91	4.91	161	162	ch04	4.91 たとえ関連者間の移転価格に関して、同時調査の過程で税務当局間において 合意が達成されなくても、OECD モデル租税条約は、いずれかの関連者が、同時調 査がない場合より早期の段階で経済的二重課税を避けるために相互協議開始の申...	packs/ch04-pack-03.txt
p162-4.93	4.93	162	162	ch04	4.93 OECD 加盟国間の同時調査の活用の増加に伴い、OECD 租税委員会は、実施 を希望する国に対して、同時調査実施のための OEC...	packs/ch04-pack-04.txt
p162-4.95	4.95	162	163	ch04	...し得、複雑な規定とその結果としてのコン プライアンス上の要求がそれに拍車をかけている可能性がある。このような事実か ら、OECD 加盟国は、移転価格の分野においてセーフハーバー・ルールは適切かど うか、また、どのような場合に適切であるのかを検討する...	packs/ch04-pack-04.txt
p163-4.96	4.96	163	163	ch04	4.96 OECD ガイドラインが 1995 年に採用された当時、セーフハーバー・ルールに 対する見方は総じて否定的であった。セーフハーバ...	packs/ch04-pack-04.txt
p174-4.142	4.142	174	174	ch04	...及び帰属所得の問題、さらに、多国間の費用分担取決めに APAが有用 であることを認識するであろう。APA の概念はまた、OECD モデル租税条約第 7 条 の利得配分の問題、恒久的施設及び支店の問題を解決するのに有用である。	packs/ch04-pack-05.txt
p176-4.150	4.150	176	176	ch04	4.150 OECDモデル租税条約第 25条が APAに明確に言及していないとしても、同 条に定める相互協議の対象に、条約相手国の CA が...	packs/ch04-pack-06.txt
p176-4.152	4.152	176	177	ch04	4.152 国内法上は、APA を締結するための根拠を有しない国がある。しかし、その 租税条約が、OECD モデル租税条約第 25 条に類する相互協議条項を有し、移転価格 の問題が二重課税に至る可能性を有し、条約の解釈又は適用...	packs/ch04-pack-06.txt
