id	pid	page_start	page_end	section_id	context	core
beps-a03-cfc-rules-nta-ja-p023	p023	23	23	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 2.4. 間接的支配持分の算定 70% 60% Parent A Co CFC 47. この事例では、親法人は A 社に対して 70%の持分を保有しており、A 社は CFC に対し て 60%の持分を保有している。した...	packs/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p024	p024	24	24	beps-a03-cfc-rules-nta-ja	...・ミスマッチに対処するための 追加のルールは必要ないであろう。 3． 米国を含むいくつかの国では、同一国内の会社間で行われる支払いについて、CFC ルール に例外を設けている。 4． CFC ルールの中には、50%未満の所有でも支配力を行使できることを認識しているものも ある。例えば、...	packs/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p025	p025	25	25	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 3 章：CFC の適用除外及び足切り要件 50. CFC の適用除外と足切り要件は、課税ベースの浸食や利益移転をほとんどもたらさない と思われる事業体を除...	packs/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p026	p026	26	26	beps-a03-cfc-rules-nta-ja	...文を参照されたい。 なる基準値を用いており、かなり高めのデ・ミニミス基準が、非常に可動性が高いと思われる所 得をそれほど多くは取得していないCFC に適用されている。 54. デ・ミニミス基準がすり抜けられる可能性のある一つの方法は 、細分化することであ る。この下では、会社は所得を複...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p027	p027	27	27	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 3.1. デ・ミニミス基準 A Co. CFC1 CFC2 CFC3 FP Attributable incomeAttributable income Attributable and...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p028	p028	28	28	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 き所得が CFC のレベルの合算すべき所得を超えてはならないというルールがあ れば、個々の CFC のレベルの合算すべき所得は著しく低いが、株主レベルの合算...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p029	p029	29	29	beps-a03-cfc-rules-nta-ja	...照されたい。 い。スウェーデンでは、同様のアプローチを適用しており、各国を次の三つの類型に分割してい る。すなわち、(i) いかなる事業体もCFC とは考えられない国、(ii) CFC 所得のない事業体はCFC ではないが、一方で CFC 所得のある事業体については、税率による適用除外...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p030	p030	30	30	beps-a03-cfc-rules-nta-ja	...れたい。 実施により税負担が軽減される場合である 4。これについては、以下の二つの事例で示すことが できる。 a) 事例 1：C 国のある CFC は、1 年に 80 000 の所得を生み出す。A 国では、自国の ルールに基づいて算定した課税ベースを考慮に入れながら、 実効税率が固定税...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p031	p031	31	31	beps-a03-cfc-rules-nta-ja	...率 25%未満であるため、税率による適用 除外は適用されない。したがって、実効税率の算定では、事例1 と事例 2 で示した状況が、確実 に CFC ルールの対象になるようにすべきである。以下で検討する方法によって、これを確実に することができる。 68. 実効税率の算定では分数を用いる...	packs/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p032	p032	32	32	beps-a03-cfc-rules-nta-ja	...ーチにおける運転資本の適用除外のために特別な ルールを持つ必要を排除しうる。以下の第4 章を参照されたい。 2． この条件は次の通りである。CFC の居住地国では有効に課税されていない所得の一定の定 義された類型を、取るに足らない程度しか保有していないこと。CFC の所得うちいずれも ...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p033	p033	33	33	beps-a03-cfc-rules-nta-ja	...は、考慮に入れるべきである。このような目的を持ったみなし 利子控除は、かかる税の優遇措置の一例になると思われる。課税ベースの定義のうちで、 CFC ルールの根底にある政策上の懸念に影響を及ぼすものとそうでないものとを区別する ことは、理論的には筋が通っているかもしれないが、この区別を行...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p034	p034	34	34	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 4 章：CFC 所得の定義 72. 本章では、第三の CFC ルールの構成要素を検討し、 CFC 所得の定義に焦点を合わせ る。一度外国の会社が CFC ...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p035	p035	35	35	beps-a03-cfc-rules-nta-ja	...部合算方式は、全世界所得課税方式の文脈において関係のある長期的な課税繰 延べの防止をも目的とする。 4.2.1. 類型分析 76. 既存の CFC ルールで一般に適用される分析では、所得を複数の類型に分類した上で、 分類の類型に応じて、異なった合算をする。各国は、最も妥当であると考える...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p036	p036	36	36	beps-a03-cfc-rules-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 合、利子に貢献している活動が CFC 所在地国外で行われていた場合、又は能動的な金 融事業活動によって得られた所得でない場合である。当該所得を合算するように設計さ れたルールで...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p037	p037	37	37	beps-a03-cfc-rules-nta-ja	...、全く付加しないものに係る販売・サービス所得を取得するため、BEPS に係る懸 念が生ずる。IP からの所得については、上述で検討した通り、CFC に移転され、CFC がこれにほとんど又は全く価値を付加しなかったものが、一般には販売・サービス所得 とみなされて、CFC の合算対象から除...	packs/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p038	p038	38	38	beps-a03-cfc-rules-nta-ja	...って、正確には原文を参照されたい。 り、EU 加盟国の多くは、類型的アプローチを真の経済活動の除外規定と組み合わせている。実 質分析では、 CFC の所得が根底にある実体から切り離されているか 否かを判定するために、 人、場所、資産及びリスク等のさまざまな基準を用いることができる。どの...	packs/beps-a03-cfc-rules-nta-ja-pack-06.txt
