id	pid	page_start	page_end	section_id	context	core
beps-a14-peer-review-documents-oecd-en-p026	p026	26	26	beps-a14-peer-review-documents-oecd-en	...ENTS © OECD 2023 review reports with the aim of ensuring an effective MAP regime to benefit both governments and taxpayers. The below methodolo...	packs/beps-a14-peer-review-documents-oecd-en-pack-10.txt
beps-a14-peer-review-documents-oecd-en-p027	p027	27	27	beps-a14-peer-review-documents-oecd-en	...on jurisdictions that do not meet the first condition for “meaningful MAP experience”, measured on the basis of the 2019 -2021 MAP Statistics. ...	packs/beps-a14-peer-review-documents-oecd-en-pack-11.txt
beps-a14-peer-review-documents-oecd-en-p028	p028	28	28	beps-a14-peer-review-documents-oecd-en	...ers indicating that such jurisdiction’s policy or practice concerning MAP requires improvement and accepted by the FTA MAP Forum as described i...	packs/beps-a14-peer-review-documents-oecd-en-pack-12.txt
beps-a14-peer-review-documents-oecd-en-p029	p029	29	29	beps-a14-peer-review-documents-oecd-en	...ture, the simplified peer review process would be reviewed by the FTA MAP Forum to ensure that it aligns with the revisions. B. Full peer revie...	packs/beps-a14-peer-review-documents-oecd-en-pack-12.txt
beps-a14-peer-review-documents-oecd-en-p030	p030	30	30	beps-a14-peer-review-documents-oecd-en	...RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 65. The FTA MAP Forum shall ensure that the jurisdictions being reviewed in each year...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
beps-a14-peer-review-documents-oecd-en-p031	p031	31	31	beps-a14-peer-review-documents-oecd-en	...2 For the purposes of this note, all references to members of the FTA MAP Forum should be read to mean members of the FTA MAP Forum that have c...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
beps-a14-peer-review-documents-oecd-en-p032	p032	32	32	beps-a14-peer-review-documents-oecd-en	...l of an assessed jurisdiction’s Stage 1 Peer Review report by the FTA MAP Forum Source: OECD Members of FTA MAP ForumAssessed Jurisdiction Ques...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
beps-a14-peer-review-documents-oecd-en-p033	p033	33	33	beps-a14-peer-review-documents-oecd-en	...HANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Figure 3. Adoption of FTA MAP Forum report on Stage 1 Peer Reviews by the CFA for publication Sourc...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
beps-a14-peer-review-documents-oecd-en-p034	p034	34	34	beps-a14-peer-review-documents-oecd-en	... an assessed jurisdiction’s Stage 2 Peer Monitoring report by the FTA MAP Forum Source: OECD Figure 5. Adoption of FTA MAP Forum Update report ...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
beps-a14-peer-review-documents-oecd-en-p035	p035	35	35	beps-a14-peer-review-documents-oecd-en	...l assessment schedules for approval of peer review reports by the FTA MAP Forum Figure 6. Stage 1 Peer Review Source: OECD Minimum 6 weeks (i) ...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
beps-a14-peer-review-documents-oecd-en-p036	p036	36	36	beps-a14-peer-review-documents-oecd-en	...rs Minimum 6 weeks Assessed jurisdiction submits Update Report to FTA MAP Forum within 1 year of CFA’s adoption of its Stage 1 Peer Review repo...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
beps-a14-peer-review-documents-oecd-en-p037	p037	37	37	beps-a14-peer-review-documents-oecd-en	...t outline for the Stage 1 Peer Review reports for approval by the FTA MAP Forum and subsequently for adoption by the CFA for publication. Draft...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
beps-a14-peer-review-documents-oecd-en-p038	p038	38	38	beps-a14-peer-review-documents-oecd-en	...ub-sections – (A) Preventing Disputes; (B) Availability and Access to MAP; (C) Resolution of MAP Cases; and (D) Implementation of MAP Agreement...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
beps-a14-peer-review-documents-oecd-en-p039	p039	39	39	beps-a14-peer-review-documents-oecd-en	...all for input X weeks for peer input Peers All jurisdictions with <10 MAP cases – 2019- 21/20XY-(XY+2) Statistics No peer input Simplified peer...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
beps-a14-peer-review-documents-oecd-en-p040	p040	40	40	beps-a14-peer-review-documents-oecd-en	...l of an assessed jurisdiction’s Stage 1 Peer Review report by the FTA MAP Forum Source: OECD Members of FTA MAP ForumAssessed Jurisdiction Ques...	packs/beps-a14-peer-review-documents-oecd-en-pack-14.txt
