id	pid	page_start	page_end	section_id	context	core
beps-a14-peer-review-documents-oecd-en-p070	p070	70	70	beps-a14-peer-review-documents-oecd-en	 69 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 such an outcome is arrived at following ...	packs/beps-a14-peer-review-documents-oecd-en-pack-24.txt
beps-a14-peer-review-documents-oecd-en-p071	p071	71	71	beps-a14-peer-review-documents-oecd-en	70  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 withdrawn during the reporting period” a...	packs/beps-a14-peer-review-documents-oecd-en-pack-24.txt
beps-a14-peer-review-documents-oecd-en-p072	p072	72	72	beps-a14-peer-review-documents-oecd-en	 71 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Annex 3.D. –Definition of terms and rule...	packs/beps-a14-peer-review-documents-oecd-en-pack-24.txt
beps-a14-peer-review-documents-oecd-en-p073	p073	73	73	beps-a14-peer-review-documents-oecd-en	72  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 is subject to domestic rules on fiscal u...	packs/beps-a14-peer-review-documents-oecd-en-pack-25.txt
beps-a14-peer-review-documents-oecd-en-p074	p074	74	74	beps-a14-peer-review-documents-oecd-en	 73 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 A MAP case shall be counted as a case wh...	packs/beps-a14-peer-review-documents-oecd-en-pack-25.txt
beps-a14-peer-review-documents-oecd-en-p075	p075	75	75	beps-a14-peer-review-documents-oecd-en	74  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 This includes cases where such an outcom...	packs/beps-a14-peer-review-documents-oecd-en-pack-26.txt
beps-a14-peer-review-documents-oecd-en-p076	p076	76	76	beps-a14-peer-review-documents-oecd-en	 75 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (e) Number of post-2015 cases remaining ...	packs/beps-a14-peer-review-documents-oecd-en-pack-26.txt
beps-a14-peer-review-documents-oecd-en-p077	p077	77	77	beps-a14-peer-review-documents-oecd-en	76  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 “date of Milestone 1” and where the “end...	packs/beps-a14-peer-review-documents-oecd-en-pack-27.txt
beps-a14-peer-review-documents-oecd-en-p078	p078	78	78	beps-a14-peer-review-documents-oecd-en	 77 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Notes 1 EU Member States are free to not...	packs/beps-a14-peer-review-documents-oecd-en-pack-27.txt
beps-a14-peer-review-documents-oecd-en-p079	p079	79	79	beps-a14-peer-review-documents-oecd-en	78  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Introduction 1. The Report on Action 14:...	packs/beps-a14-peer-review-documents-oecd-en-pack-27.txt
beps-a14-peer-review-documents-oecd-en-p080	p080	80	80	beps-a14-peer-review-documents-oecd-en	 79 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (ii) The manner and form in which the ta...	packs/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-peer-review-documents-oecd-en-p081	p081	81	81	beps-a14-peer-review-documents-oecd-en	80  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (viii) A statement confirming that all i...	packs/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-peer-review-documents-oecd-en-p082	p082	82	82	beps-a14-peer-review-documents-oecd-en	BEPS Action 14 on More Effective Dispute Resolution Mechanisms PEER REVIEW DOCUMENTS	packs/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-best-practices-japan-2021-oecd-en-p004	p004	4	4	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 Table of contents Abbreviations and Acronym...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-00.txt
beps-a14-best-practices-japan-2021-oecd-en-p006	p006	6	6	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 Abbreviations and Acronyms APA Advance Pric...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-00.txt
beps-a14-best-practices-japan-2021-oecd-en-p008	p008	8	8	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 Introduction The final report on BEPS Actio...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-00.txt
beps-a14-best-practices-japan-2021-oecd-en-p010	p010	10	10	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 Part A Preventing Disputes [BP.1] Implement...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-00.txt
beps-a14-best-practices-japan-2021-oecd-en-p011	p011	11	11	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 handle the request and conduct negotiations...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-01.txt
beps-a14-best-practices-japan-2021-oecd-en-p012	p012	12	12	beps-a14-best-practices-japan-2021-oecd-en	...EWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 This peer further mentioned that in all pen...	packs/beps-a14-best-practices-japan-2021-oecd-en-pack-01.txt
