id	pid	page_start	page_end	section_id	context	core
beps-a08-10-tp-value-creation-nta-ja-p137	p137	137	137	beps-a08-10-tp-value-creation-nta-ja	...（例えば、予算 上の費用が売上実績の固定比で表されているかもしれない）ため、このことは費用の固定化 を必ずしも意味するわけではない。更に、 CCA の期間中において、予算上の費用と実際の 費用に差が出じる可能性もある。パラグラフ2.96 で示したように、非関連者間では、予算策 定時にど...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p138	p138	138	138	beps-a08-10-tp-value-creation-nta-ja	...だろう。これら二種類の現在の貢献は、第 1 章から第 3 章及び第 6 章の指針に 基づいて、別個に分析され、価値を評価されるべきである。 CCA の予測便益が、開発プロ ジェクトの開始時に評価困難な無形資産に係る権利から構成される場合、又は既存の評価困 難な無形資産が CCA プロジ...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p139	p139	139	139	beps-a08-10-tp-value-creation-nta-ja	...ように、第 1 章 D 節の指針の下で特定される取決めに係る経 済的に関連する特徴によって、実際の取引が、参加者によって合意された意図的な CCA の 契約条件とは異なることが示唆される場合がある。例えば、参加者とされる一以上の者が、 CCA 活動から何ら合理的な予測便益も獲得しないと...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p140	p140	140	140	beps-a08-10-tp-value-creation-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D. CCA への参加、脱退又は終了 8.44 CCA への参加者の変更は、通常、各参加者の貢献と予測便益の相対的持分の再評価の きっかけとなるだろう。...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p141	p141	141	141	beps-a08-10-tp-value-creation-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 a) CCA の参加者には、（その活動の全部又は一部の実施からだけではなく）CCA 活動 自体から相互的かつ相対的な便益を得ることが期待される企業のみが...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p142	p142	142	142	beps-a08-10-tp-value-creation-nta-ja	...い。 る際に全ての参加者に対して会計原則がどのように一貫して適用されるか、に関する詳 細な説明 h) 責任及び任務の分担の見通し、及び特に CCA 活動において使用される無形資産又は 有形資産の開発・改良・維持・保護・使用に関する責任及び任務を管理し、コントロー ルする仕組み i) 参...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-27.txt
beps-a08-10-tp-value-creation-nta-ja-p143	p143	143	143	beps-a08-10-tp-value-creation-nta-ja	...、独立 企業間価格）で評価すべきであるという一般原則を説明するものである。 2. A 社及び B 社は多国籍企業グループに属する企業であり、CCA を締結することを決定し た。A 社はサービス 1 を、B 社はサービス 2 を提供する。A 社及び B 社はそれぞれ、両社の サービスを「...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
beps-a08-10-tp-value-creation-nta-ja-p144	p144	144	144	beps-a08-10-tp-value-creation-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 合計 2,850 （総価値 5,700 の 50%） 5. CCA において、A 社及び B 社の貢献の価値は、予測便益の 2 社それぞれの相対的持分、 すなわち 50%に一致すべきである。これは、CCA ...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
beps-a08-10-tp-value-creation-nta-ja-p145	p145	145	145	beps-a08-10-tp-value-creation-nta-ja	...3／単位） 3,090 （総貢献の 59.5%） B 社の貢献の価値（20 単位  105／単位） 2,100 （総貢献の 40.5%） CCA に基づく貢献の総価値 5,190 A 社及び B 社はそれぞれ、サービス 1 を 15 単位、サービス 2 を 10 単位消費している。 ...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
beps-a08-10-tp-value-creation-nta-ja-p146	p146	146	146	beps-a08-10-tp-value-creation-nta-ja	... 120／単位） 3,600 （総貢献の 60%） B 社の貢献の価値（20 単位  120／単位） 2,400 （総貢献の 40%） CCA に基づく貢献の総価値 6,000 A 社及び B 社はそれぞれ、サービス 1 を 15 単位、サービス 2 を 10 単位消費している。 ...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
beps-a08-10-tp-value-creation-nta-ja-p147	p147	147	147	beps-a08-10-tp-value-creation-nta-ja	... 8.18 で概説した原則に従って、A 社は自社の従業員によって、契約上引き受けたリスクに対 する必要なコントロールを行う機能を含む、開発 CCA において参加者が期待されるあらゆ る機能を果たし、成果物としての無形資産を使用するための独立した権利を得ている。本事 例における特定の無形...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
beps-a08-10-tp-value-creation-nta-ja-p148	p148	148	148	beps-a08-10-tp-value-creation-nta-ja	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 22. よって、CCA に関する取引の正確な描写において、パラグラフ 8.15 の指針に基づき A 社は CCA において特定のリスクをコントロールしておらず、結...	packs/beps-a08-10-tp-value-creation-nta-ja-pack-28.txt
