id	pid	page_start	page_end	section_id	context	core
beps-a04-interest-deductions-nta-ja-p031	p031	31	31	beps-a04-interest-deductions-nta-ja	...子所得に見せかけ、ルールを適用でき る純支払利子のレベルを下げることもできる。したがって、各国が一般的利子制限ルールを特別の規 定で補完し、BEPS のリスクをもたらすと特定した特定の状況の下では粗支払利子の損金算入を否認 することを勧告する。上記については第9 章で検討する。企業の純支...	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p035	p035	35	35	beps-a04-interest-deductions-nta-ja	...造のレベルを最も明確に反映した指標として、収益と資産価値に焦 点を合わせてきた。 収益を用いた経済活動の計測 73. 前章で強調したとおり、BEPS プロジェクトの目標は、課税所得を、それを生み出した活動か ら人為的に切り離す行為に対処することである。ほとんどの企業では、収益と課税所得と...	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p040	p040	40	40	beps-a04-interest-deductions-nta-ja	...のレベルに適用する場合の潜在的なメリットとデメリットについても明らか にする。 基準固定比率の設定 93. 実際の固定比率ルールでは、国は、BEPS に対処するために適切なレベルの基準固定比率を 設定する必要がある。同時に、次の両方の点に関して各国異なることが認められている。1 つは各国...	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p042	p042	42	42	beps-a04-interest-deductions-nta-ja	...の範囲内では、EBITDA がプラスの大多数のグループは、原則的には純 第三者支払利子の全額を損金算入できるはずである。国は、企業がもたらすBEPS のリスクが低い場 合には、ベストプラクティス・アプローチの他の要素を盛り込んで、基準固定比率を上回る純第三者 利子／EBITDA 比率のグ...	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p043	p043	43	43	beps-a04-interest-deductions-nta-ja	... 越しを認める場合、企業の純支払利子を増やすかEBITDA を減らすことによって、現金化できる税金 資産が生じる可能性がある。上記の行為は、BEPS に対処するためのルールで推奨すべきではないた め、国は、損金算入余裕枠の繰越しを認める場合、適用する基準固定比率を下げて上記の動機を抑え ...	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p044	p044	44	44	beps-a04-interest-deductions-nta-ja	...がもたらすリスクのレベルが異なる場合でも、国は 適用する基準固定比率を上げることができる 105. 第 3 章で定めるとおり、利子を利用したBEPS の主要なリスクは、多国籍グループの企業が もたらす。したがって、ベストプラクティス・アプローチの中で、国は当該企業に対する固定比率ル ール...	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p045	p045	45	45	beps-a04-interest-deductions-nta-ja	...因を上記の要因に加えて考慮することもできる。  純支払利子又は負債のレベルが高い場合でも、それが経済的方針又は事業方針によるもので あり、BEPS を引き起こさないことがデータによってわかる場合、認められる範囲内で適用 する比率を上げることができる。  マクロ経済政策を適用して BE...	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p047	p047	47	47	beps-a04-interest-deductions-nta-ja	...2 月 18 日、OECD は行動 4 に関するパブリック・ディスカッション・ドラフトを公表した（パブリッ ク・ディスカッション・ドラフト、BEPS 行動 4：「Interest deductions and other financial payme nts（利子控除及 び他の金融上の...	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p049	p049	49	49	beps-a04-interest-deductions-nta-ja	...に基づいて損金算入することができる。 つまり、基準固定比率を特に大規模な多国籍グループの企業に対して低く保つことができ、固定比率 ルールが BEPS に対処する上で確実に有効になるようにするとともに、グループ比率ルールによって、 固定比率ルールの立場を考慮しない運用の埋合せをするのである...	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p053	p053	53	53	beps-a04-interest-deductions-nta-ja	... 上記の数字は利子所得と費用、金融収益と費用又は類似の用語で計上されている可能性がある。これ は簡単に適用できる方法で、多くの場合、重大な BEPS を有効に防止できるはずである。しかし、リ スクは依然として残る。つまり、未調整の数字であれば、グループの純第三者支払利子を過大に表現 する...	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p054	p054	54	54	beps-a04-interest-deductions-nta-ja	... る。あるいは、国が関連者に対する利子支払を純第三者支払利子に含めることを認める場合、第9 章 で述べる特別ルールを導入して、上記の支払が BEPS に対処するルールの有効性を減退させるために 用いられることがないことを保証すべきである。	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p055	p055	55	55	beps-a04-interest-deductions-nta-ja	...れる。資本 参加免税から利益を得る支店利益又は配当所得などの非課税所得は、税務上のEBITDA に含めるべき ではない。本報告の主題である BEPS の問題に対処するためには、課税すべき支店利益と配当所得に ついても、外国の税額控除によって課税から保護されている範囲で適切な調整を行うべき...	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p056	p056	56	56	beps-a04-interest-deductions-nta-ja	...税に含まれる配当や支店利益などの非課税の所得は除外すべきである。これは、 企業が非課税所得を受領した結果、高レベルの利子の損金算入枠を得て、BEPS が生じるようなこと を確実に防止するためのものである。 147. 原則的には、企業の会計上の EBITDA は、連結財務諸表で用いるものと...	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p057	p057	57	57	beps-a04-interest-deductions-nta-ja	...利子を上回る可能性があるというリスクはなくならない。しかし、当 該取組みによれば、企業が非常に高レベルの利子の損金算入枠を受領して、それを BEPS のために用 いることを防止できるはずである。当該上限がいかに機能するかについては、付録D の事例 9b に示 す。 152. 第2 のシナ...	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p060	p060	60	60	beps-a04-interest-deductions-nta-ja	...比率ルールに基づいて許容される金額を上回る純支払利子の 損金算入となる。特別ルールに基づいて損金算入を否認された支払利子は、一般には特定の BEPS の リスクが生じる取引か取決めに関連するため、繰越しも繰戻しも利用できないようにすべきである。	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p061	p061	61	61	beps-a04-interest-deductions-nta-ja	...になる可能性があると考えられる。 164. 損金算入を否認された支払利子と損金算入余裕枠を繰越すか繰戻し、他の期間に用いること を認めると、BEPS の潜在的なリスクを必ずもたらす。特に損金算入余裕枠の場合には、長期間又は 無制限に繰越せば大規模な税金資産が生じる可能性があるが、これは将...	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p063	p063	63	63	beps-a04-interest-deductions-nta-ja	...性がある。 しかし、かかる取組みには欠点がある。最も重要なことは、特別ルールはある程度、反作用的対応で あるのが常であるため、国は、特定の BEPS のリスクが生じたときにかかるリスクに気付かなければ ならないということである。特別ルールの対象になっていない取決めは全て受け入れ可能である...	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p064	p064	64	64	beps-a04-interest-deductions-nta-ja	...ープ比率ルール（適用される場合）の対象となる全ての企業 に適用すべきである。「関連者」と「仕組まれた取決め」の用語は以下で定義する。 他の BEPS のリスクに対処する特別ルール 173. 本報告で述べる固定比率ルールとグループ比率ルールは、利子と経済的に利子に相当する支 払を利用したほ...	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p067	p067	67	67	beps-a04-interest-deductions-nta-ja	第 10 章 銀行グループと保険グループへのベストプラクティス・アプローチの適用 183. 利子を利用した BEPS に対処するベストプラクティス・アプローチを策定する際には、銀行 部門と保険部門のいくつかの特定の機能を考慮する必要がある。 184. 考慮...	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p068	p068	68	68	beps-a04-interest-deductions-nta-ja	... は異なり、特にグループ比率ルールの運用に影響を及ぼす可能性がある。本報告の固定比率ルールと グループ比率ルールでは、銀行部門と保険部門の BEPS には対処できそうにないため、各国は、当該 部門で事業を行うグループの企業を当該ルールの範囲から除外することを検討することができ、この 場合...	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p070	p070	70	70	beps-a04-interest-deductions-nta-ja	第 11 章 ベストプラクティス・アプローチの実施 実施と調整 191. 本報告は、利子を利用した BEPS に対処するベストプラクティス・アプローチの勧告を含ん でいる。第 1 章で定めるとおり、国は、直面するBEPS のリスクに対処するか、さら...	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
