id	pid	page_start	page_end	section_id	context	core
beps-a14-peer-review-documents-oecd-en-p013	p013	13	13	beps-a14-peer-review-documents-oecd-en	12  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Output of the Peer Review and Monitoring...	packs/beps-a14-peer-review-documents-oecd-en-pack-04.txt
beps-a14-peer-review-documents-oecd-en-p014	p014	14	14	beps-a14-peer-review-documents-oecd-en	 13 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 References OECD (2019), Model Tax Conven...	packs/beps-a14-peer-review-documents-oecd-en-pack-04.txt
beps-a14-peer-review-documents-oecd-en-p015	p015	15	15	beps-a14-peer-review-documents-oecd-en	14  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 1 Available at https://doi.org/10.1787/9...	packs/beps-a14-peer-review-documents-oecd-en-pack-04.txt
beps-a14-peer-review-documents-oecd-en-p016	p016	16	16	beps-a14-peer-review-documents-oecd-en	 15 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 mandatory or not. Elements B.5 and B.10 ...	packs/beps-a14-peer-review-documents-oecd-en-pack-05.txt
beps-a14-peer-review-documents-oecd-en-p017	p017	17	17	beps-a14-peer-review-documents-oecd-en	16  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Annex 1.A. Mandate for the development o...	packs/beps-a14-peer-review-documents-oecd-en-pack-05.txt
beps-a14-peer-review-documents-oecd-en-p018	p018	18	18	beps-a14-peer-review-documents-oecd-en	 17 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 committed jurisdictions by the FTA MAP F...	packs/beps-a14-peer-review-documents-oecd-en-pack-05.txt
beps-a14-peer-review-documents-oecd-en-p019	p019	19	19	beps-a14-peer-review-documents-oecd-en	18  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Introduction 1. The Action 14 BEPS Repor...	packs/beps-a14-peer-review-documents-oecd-en-pack-06.txt
beps-a14-peer-review-documents-oecd-en-p020	p020	20	20	beps-a14-peer-review-documents-oecd-en	 19 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 that the review of non -members be based...	packs/beps-a14-peer-review-documents-oecd-en-pack-06.txt
beps-a14-peer-review-documents-oecd-en-p021	p021	21	21	beps-a14-peer-review-documents-oecd-en	20  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Obtaining inputs from the assessed juris...	packs/beps-a14-peer-review-documents-oecd-en-pack-07.txt
beps-a14-peer-review-documents-oecd-en-p022	p022	22	22	beps-a14-peer-review-documents-oecd-en	 21 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 their experience on the MAP process. The...	packs/beps-a14-peer-review-documents-oecd-en-pack-08.txt
beps-a14-peer-review-documents-oecd-en-p023	p023	23	23	beps-a14-peer-review-documents-oecd-en	22  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Approval of the Stage 1 Peer Review repo...	packs/beps-a14-peer-review-documents-oecd-en-pack-09.txt
beps-a14-peer-review-documents-oecd-en-p024	p024	24	24	beps-a14-peer-review-documents-oecd-en	 23 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 possible (for example, where the assesse...	packs/beps-a14-peer-review-documents-oecd-en-pack-09.txt
beps-a14-peer-review-documents-oecd-en-p025	p025	25	25	beps-a14-peer-review-documents-oecd-en	24  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 33. Where there are no comments from the...	packs/beps-a14-peer-review-documents-oecd-en-pack-10.txt
beps-a14-peer-review-documents-oecd-en-p026	p026	26	26	beps-a14-peer-review-documents-oecd-en	 25 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 review reports with the aim of ensuring ...	packs/beps-a14-peer-review-documents-oecd-en-pack-10.txt
beps-a14-peer-review-documents-oecd-en-p027	p027	27	27	beps-a14-peer-review-documents-oecd-en	26  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 under Section II (and referred to in Sec...	packs/beps-a14-peer-review-documents-oecd-en-pack-11.txt
beps-a14-peer-review-documents-oecd-en-p028	p028	28	28	beps-a14-peer-review-documents-oecd-en	 27 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 framework in practice (“Stage 1 Peer Rev...	packs/beps-a14-peer-review-documents-oecd-en-pack-12.txt
beps-a14-peer-review-documents-oecd-en-p029	p029	29	29	beps-a14-peer-review-documents-oecd-en	28  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 58. In the event that the Action 14 mini...	packs/beps-a14-peer-review-documents-oecd-en-pack-12.txt
beps-a14-peer-review-documents-oecd-en-p030	p030	30	30	beps-a14-peer-review-documents-oecd-en	 29 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 65. The FTA MAP Forum shall ensure that ...	packs/beps-a14-peer-review-documents-oecd-en-pack-13.txt
