id	pid	page_start	page_end	snippet	core
beps-a04-interest-deductions-nta-ja-p011	p011	11	11	参考仮訳 （本資料は参考仮訳であるため、正確には原文を参照されたい。） きないように感じられる。現金には代替性があり、金融商品には柔軟性があるため、企業グループが ルールの効力を無視するとともに、様々なツールを用いて同様の利益を再現することができることも その一因である。このため	packs/beps-a04-interest-deductions-nta-ja-pack-02.txt
beps-a04-interest-deductions-nta-ja-p012	p012	12	12	参考仮訳 （本資料は参考仮訳であるため、正確には原文を参照されたい。） るためのベストプラクティス・アプローチは、あらゆる形態の利子と利子に相当する支払に適用され、 同等の立場にあるグループを確実に一貫して取扱うとともに、グループが異なる法的形態で負債を構 築することによって、ル	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p013	p013	13	13	参考仮訳 （本資料は参考仮訳であるため、正確には原文を参照されたい。） ただし、他のルールを補完する点では有用となる可能性がある（例えば、利子の制限を適用する前に、 企業の利子所得と支払利子の価格を調査する際）。特に各国は、グループがエクイティに似た機能を 持つグループ内融資を構	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p014	p014	14	14	参考仮訳 （本資料は参考仮訳であるため、正確には原文を参照されたい。） 16. 本報告に定めるベストプラクティス・アプローチは、上記の 4～6 のグループのルールのい くつか又は全てを組み合わせたものをベースにしている。利子の損金算入に対する一般的な制限では、 固定の財務比率に基	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p015	p015	15	15	参考仮訳 （本資料は参考仮訳であるため、正確には原文を参照されたい。） 20. 特別ルールは、一般的利子制限ルールを補完することができ、したがって、ベストプラクテ ィス・アプローチの構成要素になる。多くの国には的を絞った租税回避防止ルールがあり、このルー ルによって、特定の BE	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p016	p016	16	16	（本資料は参考仮訳であるため、正確には原文を参照されたい。） 参考文献 Blouin, J.ら（2014 年）、「Thin Capitalization Rules and Multinational Firm Capital Structure（過少資本税 制と多国籍企業の資本	packs/beps-a04-interest-deductions-nta-ja-pack-03.txt
beps-a04-interest-deductions-nta-ja-p017	p017	17	17	（本資料は参考仮訳であるため、正確には原文を参照されたい。） Mintz, J.とA.J. Weichenrieder（2005 年）、「Taxation and the Financial Structure or German Outbound FDI （課税と資金調達構造又	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p018	p018	18	18	第 1 章 ベストプラクティス・アプローチに対する勧告 22. 行動 4 に関する作業の必須目標は、利子と経済的に利子に相当する支払を用いたBEPS に対 処するための、首尾一貫した解決策を特定することである。本報告で述べるベストプラクティス・ア プローチを構築するにあたり、各国	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p019	p019	19	19	EBITDA を用いて算定する。固定比率ルールは容易に適用できるルールであり、企業の利子の損金算 入が企業の経済活動に確実に直接的にリンクする。また、上記の損金算入が企業の課税所得にも直接 的にリンクするので、このルールはタックスプランニングに対してもかなりの程度堅固になる。第 	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p020	p020	20	20	が利子を損金算入できる能力は毎年変動することを意味している。あるいは、企業が後の期間に収益 を生み出す投資の資金を調達するために支払利子を負担していることからも問題が生じ得る。国は、 これらの問題の影響を軽減するために、企業が損金算入を否認された支払利子や損金算入余裕枠を将 来の	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p021	p021	21	21	 支払利子又は負債のレベルに基づくベストプラクティス・アプローチの適用  収益又は資産価値を用いた経済活動の計測  固定比率ルール  グループ比率ルール  収益の変動と二重課税への対処  特別ルール  銀行グループと保険グループへのベストプラクティス・アプローチの適	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p022	p022	22	22	第 2 章 利子と経済的に利子に相当する支払 33. 利子費用は、ほとんどの国で損金算入できる費用とみなされている。しかし、各国は、自国 の独自の取組みを適用し、どの費用を利子とみなして税務上損金算入できるようにするかを決定して いる。全ての国の全ての税務上適用される利子の定義を	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p023	p023	23	23	36. したがって、利子を用いたBEPS に対処するベストプラクティスのルールは、(i) 全ての形態 の借入の利子、(ii) 経済的に利子に相当する支払、(iii) 資金調達に関連して生じる費用に適用すべき である。これには以下に列挙するものが含まれるべきであるが、これらに限定さ	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p024	p024	24	24	 ロイヤルティ  確定給付年金に関する未払利息 40. しかし、いかなる支払も（上記の支払を含む）、全体として経済的に利子に相当する金額が 生じる手段の一環として用いられる場合には、ベストプラクティス・アプローチに基づき制限の対象 とすることができる。 41. この定義が実際	packs/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p025	p025	25	25	第 3 章 ベストプラクティス・アプローチを適用すべき対象 43. BEPS は、様々なシナリオによって生じるが、これには、グループ内で、グループ外の関連 者が関与し、第三者との仕組まれた取決めを用いて行われる場合も含まれる 1。ベストプラクティ ス・アプローチでは、これらのシナ	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p026	p026	26	26	48. 基準固定比率が適切なレベルに設定される場合、固定比率ルールでは、多国籍グループに属 する企業の支払を利用した BEPS の懸念に、かなりの程度まで対処できるはずである。固定比率ルー ルで、BEPS に確実に有効に対処できるようにするために、固定比率ルールの対象になっている	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p027	p027	27	27	を認識して、独立した企業がもたらすリスクに異なるルールを用いて対処することができる。いずれ の場合にも、独立した企業を第 9 章で検討する特定のリスクに対処する特別ルールの対象にすべきで ある。EU 加盟国は、国内のルールを設計する際に、EU 法の考察を考慮し、確実に EU 法を	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p028	p028	28	28	1 「関連者」と「仕組まれた取決め」の用語は第 9 章で定義する。 2 国が、国内のグループの企業など、固定比率ルールをさらに広範に適用することを求められる場合もある。例 えば、各国があらゆる憲法上の問題を考慮する必要がある場合も考えられ、利子制限ルールに直接の影響を及 ぼす可能	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p029	p029	29	29	第 4 章 支払利子又は負債のレベルに基づくベストプラクティス・アプローチの適用 57. BEPS の主な原因は、企業グループが価値創造を牽引する基礎となる活動から課税所得を人 為的に切り離すことができることによる。したがって、本報告に定めるベストプラクティス・アプロ ーチの 1	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p030	p030	30	30	 企業の負債のレベルに基づくルールでは、同額の借入がある2 つの企業に対し、（例えば、 借り入れる通貨と信用リスクを考慮して）商業上の理由で異なる利率を適用される可能性が あるという事実を考慮できると考えられる。これは、（例えば、グループの実際の支払利子 のレベルを考慮すること	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p031	p031	31	31	ことができると考えられる。企業は、他の形態の課税所得を利子所得に見せかけ、ルールを適用でき る純支払利子のレベルを下げることもできる。したがって、各国が一般的利子制限ルールを特別の規 定で補完し、BEPS のリスクをもたらすと特定した特定の状況の下では粗支払利子の損金算入を否認 	packs/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p032	p032	32	32	 運営者、支払利子、プロジェクトの資産とプロジェクトから生じる所得は全て同一の国内に あり、国は、所得に通常の税率を適用しなければならない 4。プロジェクトの資産を恒久的 施設が保有する場合、除外規定を適用する国の通常の税率でプロジェクトから生じる所得に 課税する場合に限り、除	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p033	p033	33	33	スクも利益移転のリスクも引き起こしていないことを確認することを含む。当該見直しを受けて、除 外規定を改正又は廃止する可能性がある。 71. EU 法の問題については、付録A で検討する。 脚注 1 「関連者」の用語は、第 9 章で定義する。 2 公益事業体とは、一般に次のような事	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p034	p034	34	34	参考文献 OECD（2015 年）、「Countering Harmful Tax Practices More Effectively, Taking into Account Transparency and Substance（透明性と実質を考慮した、有害税制へのより有効な	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p035	p035	35	35	第 5 章 収益又は資産価値を用いた経済活動の計測 72. 固定比率ルールとグループ比率ルールは、企業の経済活動の客観的な指標に基づいて、企業 が支払利子を損金算入する能力を制限する。ベストプラクティス・アプローチを策定する作業では、 多国籍グループ内の活動と価値創造のレベルを最	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p036	p036	36	36	動を計測することを認めるか、企業が損金算入を否認された支払利子と損金算入余裕枠を繰延べする ことを認めるのである。上記の取組みについては、第8 章で検討する。 77. 収益の変動のある特定の側面では、企業がマイナスの収益（赤字）の立場に置かれる可能性 がある。収益ベースの取組みの	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p037	p037	37	37	用いる要件は非現実的であり、グループに過度のコンプライアンス上の負担を課すことになる。しか し、償却取得原価による評価は、例えば減価償却期間や再評価と償却の時期など、資産の保有年数次 第で不整合が生じ、経営陣の意思決定の影響も受ける。取得原価は、グループの経済活動に貢献する 資産	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p038	p038	38	38	準値が純利子／EBITDA 比率に相当するか否かを検討する際に、国は、影響を受けるグループの数と損 金算入を否認される純支払利子の全般的なレベルを考慮することができる。 84. 国が収益に基づく固定比率ルールとグループ比率ルールを適用する場合、EBITDA 又は EBIT のいず	packs/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p039	p039	39	39	第 6 章 固定比率ルール 固定比率ルールの目的 85. 固定比率ルールの根底にある前提は、企業がEBITDA の特定の割合まで支払利子を損金算入 することができるべきであり、企業の利益の一部は引き続き国内で確実に課税すべきであるというこ とである。固定比率ルールは、多国籍グルー	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p040	p040	40	40	EBITDA を算定することには、いくつかの長所がある。第1 に、ルールをある程度容易に適用して監 査できるはずである。第 2 に、税務上の数値を用いると、EBITDA がマイナスの企業が利子の損金算 入を否認される結果として納税を求められるリスクを軽減できる。最後に、利子の損金	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p041	p041	41	41	に、各国がベストプラクティス・アプローチの幅又は「範囲」内で自国の基準固定比率を設定するこ とを勧告する。 95. ベストプラクティス・アプローチの範囲を設定する主要な目的は、以下に述べる基準固定比 率の幅を特定することである。  大多数のグループが純第三者支払利子に相当する金	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p042	p042	42	42	を行うリスクを制限するという目標とのバランスをとるために、純利子／EBITDA 比率に基づく固定 比率ルールを適用する各国が自国の基準固定比率を 10～30%の範囲内に設定することを勧告する。第 11 章で定めるとおり、上記の範囲はベストプラクティスの最初の見直しを受けて改正する	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p043	p043	43	43	額の借入を行うグループの企業に対する固定比率ルールの影響を和らげることができる。他方、国は、 固定比率ルールをグループ比率ルールなしで導入する場合、適用する基準固定比率を上げることがで きる。 損金算入余裕枠の繰越し又は損金算入を否認された支払利子の繰戻しを認めない場合、国は適用	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p044	p044	44	44	適用する基準固定比率を下げるべきである。国は、自国の金利を他国と比べる際、中央銀行の利率、 長期国債の利率、信用格付けの高い企業（例えば「A」以上の信用格付けに相当する）の社債の平均 利率といった関連する 1 つ以上の利率を考慮することができる。特定の金利が高いか低いかについて 	packs/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p045	p045	45	45	107. 国が大規模なグループの企業に他の企業とは異なる基準固定比率を適用する場合、大規模な グループの定義は、自国の企業を含む国内のグループだけではなく、企業の全世界のグループの立場 に基づくべきである。上記で述べたデータでは、大規模なグループを時価総額に基づいて定義したが、 	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p046	p046	46	46	ベストプラクティスの範囲内における基準固定比率の設定要因の適用 110. 国が本章の要因を他の関連する要因とともに用いて、勧告する範囲内で基準固定比率を設定 することを勧告する。国は、比率を設定する際に要因の適用方法について独自の取組みを策定するこ とができ、これには、要因を適用	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p047	p047	47	47	1 「関連者」の用語は、第 9 章で定義する。 2 第 11 章には、国が自国の税制の構造に従って、固定比率ルールを国内のグループに適用する際に用いることが できる異なる取組みの要約を記載する。 3 2014 年 12 月 18 日、OECD は行動 4 に関するパブリック・ディ	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p048	p048	48	48	参考文献 Barry, C.B.ら（2008 年）、「Corporate debt issuance and the historical level of interest rates（企業の借入 額と金利の歴史的レベル）」、Financial Management、第37 巻	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p049	p049	49	49	第 7 章 グループ比率ルール グループ比率ルールの目的 115. 勧告する固定比率ルールに基づき、企業や国内のグループは、EBITDA の固定比率まで純支 払利子を損金算入することができる 1。しかし、固定比率ルールでは、異なる部門のグループが異な る借入を行う可能性があり、部	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p050	p050	50	50	がグループの純第三者利子／EBITDA 比率までさらに純支払利子を損金算入することをいかに認める かについては、付録D に事例6 として簡単な概要を記載する。現在まで、上記の取組みに基づくグル ープ比率ルールを適用している国はないことが認識されている。したがって、本報告では、純第	packs/beps-a04-interest-deductions-nta-ja-pack-08.txt
beps-a04-interest-deductions-nta-ja-p051	p051	51	51	122. 連結財務諸表からは、全世界のグループに関する最も信頼できる財務情報を得ることができ る。したがって、可能な場合、グループ比率ルールを適用するために必要なグループの情報は、グル ープの連結財務諸表から取得すべきである。国の税務当局は、一般にはグループの財務データの正確 性	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p052	p052	52	52	127. 第 9 章で定めるとおり、グループ比率ルールを特別ルールで補完し、グループ外の関連者に 支払われる利子を用いてグループ比率ルールが膨張するリスクに対処すべきである 2。特別ルールは 上記のリスクに対する有効な解決策になるはずである。また、関連者に利子の支払をするグループ	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p053	p053	53	53	132. 上記の考え方の下では、グループの純第三者支払利子は、次の 3 つの方法で算定することが できる。これにより正確度は向上するが、それと同時に複雑度も増大する。 方法 1：未調整の財務報告上の数字を用いる 133. 純第三者支払利子を算定する最も容易な方法は、グループの連結	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p054	p054	54	54	135. 国は、上記の取組みを適用する場合、企業に要求して、それぞれの調整額を独立の公認会計 士に確認させることができる。あるいは、税務当局が独自の調査を行い、当該調整を確認することが できる。 方法 3：方法2 で特定した利子と他の支払の財務報告上の評価額を用いる 136. 最	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p055	p055	55	55	グループの EBITDA の算定 141. EBITDA はグループの経済活動の客観的な指標であり、ほとんどの部門で事業を行うグルー プに適用することができる（銀行部門と保険部門は例外で、これについては第 10 章で検討する）。 EBITDA は、通常はグループの連結財務諸表の表	packs/beps-a04-interest-deductions-nta-ja-pack-09.txt
beps-a04-interest-deductions-nta-ja-p056	p056	56	56	のグループの立場に適用する場合、国内のグループの 税務上の EBITDA は、各企業の 税務上の EBITDA を合計する（国内のグループに課税上の期間が異なる企業が含まれる場合は、これに調整を 行う）ことにより、かなり容易に算定できるはずである。 企業の会計上のEBITDA の	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p057	p057	57	57	EBITDA 比率が上昇することである。その結果、グループの黒字の企業は、グループ比率ルールに基 づき、ことによるとグループ全体の実際の純支払利子をある程度上回って支払利子の損金算入を増や すことができるようになると考えられる。損金算入余裕枠の繰越しが認められる場合、当該損金算入	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p058	p058	58	58	1 第 11 章には、国が自国の税制構造に従って、固定比率ルールを国内のグループに適用する際に用いることがで きる異なる取組みの要約を記載する。 2 「関連者」の用語は、第 9 章で定義する。 3 財務報告上、「関連会社」とはグループが著しい影響力を有する企業であるが、当該影響力	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p059	p059	59	59	第 8 章 収益の変動と二重課税への対処 155. 純利子の損金算入を企業のEBITDA のレベルにリンクさせるベストプラクティス・アプロー チに基づく重要な問題は、企業が支払利子を損金算入する能力に影響を及ぼす収益の変動にいかに対 処するかである。収益の変動、又は支払利子と E	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p060	p060	60	60	る。3 年間の平均化を固定比率ルールにいかに適用することができるかについては、付録D に事例10 として概要を記載する。 損金算入を否認された利子と損金算入余裕枠の繰越しと繰戻し 159. 利子の支払が税源浸食又は利益移転を生じさせるための特定の取引に関連する場合、又は企 業が基	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p061	p061	61	61	163. 国は、企業が損金算入余裕枠を繰越すことを認める場合、固定比率ルールだけに基づいて許 容される支払利子よりも企業の純支払利子が下回っている額に当該繰越しを制限することができる。 あるいは、国は、グループ比率ルールに基づいて許容される純利子のレベルに基づいて、損金算入余 裕	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p062	p062	62	62	雑になる可能性が高い。例えば、グループは、各ルールに基づいて個別に繰越しをプールし、管理す るよう求められる可能性がある。国は、各プールに繰越された、損金算入を否認された支払利子をい かに用いることができるかについて検討することも必要になると考えられる（例えば、あるプールを 最初	packs/beps-a04-interest-deductions-nta-ja-pack-10.txt
beps-a04-interest-deductions-nta-ja-p063	p063	63	63	第 9 章 特別ルール 特別ルールの目的 168. 利子制限特別ルールには、特定の取引又は取決めに基づいて行われる支払に関する利子の損 金算入を制限するために適用するあらゆる規定を含む。特別ルールは、企業の利子の損金算入に全般 的な制限を課す固定比率ルールとグループ比率ルールなど	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p064	p064	64	64	ることである場合、特に否認を行うことなく、単に当該引上げを無視するようにルールを運用するこ とができる。 一般的ルールの回避を防止する特別ルール 171. ベストプラクティス・アプローチは、ルールの効力を回避する企てに対して堅固であるべき である。したがって、固定比率ルール（適用	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p065	p065	65	65	 企業が関連者に利子の支払を行うが、対応する利子所得には課税されないか、低率の課税し か行われない。 174. 上記のリスクに対処するルールは、固定比率ルールとグループ比率ルールの対象にもなって いるか否かにかかわらず、理想的には全ての企業に適用すべきである。しかし、企業が第6	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p066	p066	66	66	180. 上記において、CIV は広範に受け入れられているビークルで、証券の多様なポートフォリオ を保有し、設立された国の投資家保護規制に従っている。上記の定義を満たすビークルのタイプを判 定することは各国に委ねられている。例えば、一定のタイプのCIV の株式又はユニットが証券取	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p067	p067	67	67	第 10 章 銀行グループと保険グループへのベストプラクティス・アプローチの適用 183. 利子を利用した BEPS に対処するベストプラクティス・アプローチを策定する際には、銀行 部門と保険部門のいくつかの特定の機能を考慮する必要がある。 184. 考慮すべき重要なことは、銀行	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p068	p068	68	68	る。最後に、銀行グループと保険グループの財務諸表は、一般的に他の部門のグループの財務諸表と は異なり、特にグループ比率ルールの運用に影響を及ぼす可能性がある。本報告の固定比率ルールと グループ比率ルールでは、銀行部門と保険部門の BEPS には対処できそうにないため、各国は、当該	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p069	p069	69	69	参考文献 Heckemeyer, J.と R. de Mooij（2013 年）、「Taxes and Corporate Debt: Are Banks any Different?（税と企 業の負債：銀行は特別か）」、IMF ワーキング・ペーパーNo. 13/221、国際通貨	packs/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p070	p070	70	70	第 11 章 ベストプラクティス・アプローチの実施 実施と調整 191. 本報告は、利子を利用した BEPS に対処するベストプラクティス・アプローチの勧告を含ん でいる。第 1 章で定めるとおり、国は、直面するBEPS のリスクに対処するか、さらに広範な租税政 策の目的を達成す	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p071	p071	71	71	個別の企業の課税システムとグループの課税システム 196. 各国は現在、様々なタイプのグループの課税と個別の企業の課税を含む法人税制を適用して いる。本報告で述べるベストプラクティス・アプローチは、いかなるシステムにも適合するはずであ るが、場合によってはベストプラクティス・アプ	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p072	p072	72	72	 固定比率ルールとグループ比率ルールの適用上、同一の財務報告グループに属する国内の全 ての企業を単一の企業とみなす方法。乱用を防止するため、財務報告グループ内の取引で相 殺を行わないものを「企業の EBITDA」から除外することができる。本オプションは、グル ープ比率ルールを持	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p073	p073	73	73	めることができる。当該 CFC 所得が利子所得又は支払利子を含む場合、国は、当該利子を親会社の 純支払利子の算定に含め、親会社のEBITDA の算定から除外することを検討すべきである。 204. 本報告のベストプラクティス・アプローチでは、グループが純支払利子をグループの企業間 	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p074	p074	74	74	参考文献 OECD（2014 年）、「Neutralising the Effects of Hybrid Mismatch Arrangements（ハイブリッド・ミスマ ッチ取決めの効果の無効化）」、OECD・G20BEPS プロジェクト、OECD 出版、第45 項、 htt	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p075	p075	75	75	付録 A 欧州連合法の問題 209. 本付録では、EU 加盟国が本報告のベストプラクティス・アプローチを実施する際に考慮す べきEU 法の問題の概要を記載する。 EU 条約の自由 210. 利子制限ルールの状況の下で検討する必要のある条約の自由は、設立の自由と資本移動の自 由であ	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p076	p076	76	76	により競争を歪曲するか又は歪曲するおそれのあるものは、加盟国間の取引に影響を与える限り」条 約に抵触するとみなしている5。 215. 欧州委員会は、直接事業課税に関連して、国家補助規定をいかに適用するかについてガイダ ンスを提供している 6。当該ガイダンスによると、特定の課税ルー	packs/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p077	p077	77	77	付録 B 異なるレベルの基準固定比率の影響を受ける企業に関するデータ 表 B.1 多国籍企業と非多国籍企業の集計表（EBITDA がマイナスの企業を除く）（2009～2013 年まで） 利子の損金算入の制限の影響を受ける企業の割合 純利子の損金算入限度額 の対 EBITDA 比率	packs/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p078	p078	78	78	表 B.2 多国籍企業と非多国籍企業の集計表（EBITDA がマイナスの企業 を除く）（2009～2013 年までの平均値） 利子の損金算入の制限の影響を受けた企業の割合 純利子の損金算入限 度額の対 EBITDA 比 率 2009～2013 年までの平均値 非多国籍企業 多国籍	packs/beps-a04-interest-deductions-nta-ja-pack-13.txt
