id	pid	page_start	page_end	snippet	core
beps-a08-10-tp-value-creation-nta-ja-p011	p011	11	11	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.62 一定のリスクの管理機能は、商業上の機会の創出及び追求にあたり、機能を果たし資 産を使用する当事者によってのみ実行可能なものであるが、別の当事者が実行可能なリスク 管理機能もある。リスク管理は、必ずしも、個別	packs/beps-a08-10-tp-value-creation-nta-ja-pack-02.txt
beps-a08-10-tp-value-creation-nta-ja-p012	p012	12	12	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 と、こうした評価及び意思決定の遂行を必要とする。このコントロールの定義に従って、当 事者は、リスクのコントロールを実施するにあたり、上述した能力と機能遂行の双方が求め られることとなる。 1.66 特定のリスクに関す	packs/beps-a08-10-tp-value-creation-nta-ja-pack-02.txt
beps-a08-10-tp-value-creation-nta-ja-p013	p013	13	13	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 力及び権限を行使することによって、製品リコールリスク及び在庫リスクをコントロールし ている。他にも A 社は、リスク低減機能に関連する評価及び決定を行う能力を有しており、 実際にこれらの機能を果たしている。これらの機	packs/beps-a08-10-tp-value-creation-nta-ja-pack-02.txt
beps-a08-10-tp-value-creation-nta-ja-p014	p014	14	14	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 意を払う対象には、製品戦略の決定に関わる活動や、いかにして製品を差別化するか、いか にして市場トレンドの変化を特定するか、いかにして政治的、社会的変化を予測するか、い かにして需要を創出するかといった活動を含むことが	packs/beps-a08-10-tp-value-creation-nta-ja-pack-02.txt
beps-a08-10-tp-value-creation-nta-ja-p015	p015	15	15	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 特許による市場保護期間をさらに活用し、サプライチェーンリスク及び品質管理に対す るより優れた管理を実施する企業に優位性を与える。いくつかのインフラリスクは外部 から引き起こされ、交通網、政治的及び社会的状況並びに法規	packs/beps-a08-10-tp-value-creation-nta-ja-pack-02.txt
beps-a08-10-tp-value-creation-nta-ja-p016	p016	16	16	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 引受け及びコントロールに関連する一般的なポリシーの決定について、そのようなポリシー の決定自体が意思決定を意味しない場合には、多国籍企業グループの中の他の当事者が関与 していないというわけではない。例えば、グループの	packs/beps-a08-10-tp-value-creation-nta-ja-pack-03.txt
beps-a08-10-tp-value-creation-nta-ja-p017	p017	17	17	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 収益を獲得できる可能性を捨てるという、売り手の選好を幾分か反映するかもしれない。ま た、例えば独立企業間における遡及権の無い債権買取の取決めでは、売り手は一定額の支払 いと引き換えにその債権の額面金額を値引きすること	packs/beps-a08-10-tp-value-creation-nta-ja-pack-03.txt
beps-a08-10-tp-value-creation-nta-ja-p018	p018	18	18	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 受けるかについて、数々の関連する意思決定を行う能力及び権限を行使していることから、 A 社が開発リスクをコントロールしていることが示された。これらの意思決定には、開発活 動の一部を遂行する決定、専門家にアドバイスを求	packs/beps-a08-10-tp-value-creation-nta-ja-pack-03.txt
beps-a08-10-tp-value-creation-nta-ja-p019	p019	19	19	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 するために、必要とされる資産の仕様及びユニークな特徴を提供し、かつ、仕様に従って資 産を製作するため、及び A 社が資産を取得するために手配を行う。C 社は、資産の使用方法 を決定し、非関連の顧客に資産の性能を売り込	packs/beps-a08-10-tp-value-creation-nta-ja-pack-03.txt
beps-a08-10-tp-value-creation-nta-ja-p020	p020	20	20	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 には、リスク引受けに関連する当事者の意思に関する最大の証拠であると捉えるべきであ る。 1.89 次のような事例を検討してみる。ある製造会社は米ドルを機能通貨とし、ユーロを機 能通貨としている別の国の関連販売会社に製	packs/beps-a08-10-tp-value-creation-nta-ja-pack-03.txt
beps-a08-10-tp-value-creation-nta-ja-p021	p021	21	21	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.93 事案によっては、ステップ 3 の分析により、複数の多国籍企業がリスクをコントロー ルする能力を有していると分かることがある。しかし、コントロールを行うには、リスクを コントロールするための能力と実際の遂行を	packs/beps-a08-10-tp-value-creation-nta-ja-pack-04.txt
beps-a08-10-tp-value-creation-nta-ja-p022	p022	22	22	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ループに配分されるべきである。コントロール活動を遂行するその他の当事者は、遂行する コントロール活動の重要性を考慮して、適切な報酬を受け取るべきである。 1.99 例外的な状況では、どの関連者もリスクのコントロールを	packs/beps-a08-10-tp-value-creation-nta-ja-pack-04.txt
beps-a08-10-tp-value-creation-nta-ja-p023	p023	23	23	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 は、リスクが高い金融資産への投資に関連するリスクをコントロールする能力に欠けている ため、享受できる適切な利益の指標として、リスクフリーリターン以上の利益 4 を獲得する 権利はない。リスクは、金融資産に関連するリス	packs/beps-a08-10-tp-value-creation-nta-ja-pack-04.txt
beps-a08-10-tp-value-creation-nta-ja-p024	p024	24	24	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 る。無形資産又は無形資産に係る権利の移転に関する比較可能性分析において重要となるで あろう無形資産の具体的特徴についての更なる議論は、第6 章 D.2.1 節を参照。 1.108 移転価格算定方法により、この要素に与	packs/beps-a08-10-tp-value-creation-nta-ja-pack-04.txt
beps-a08-10-tp-value-creation-nta-ja-p025	p025	25	25	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.111 サイクル（例えば経済、景気又は製品のサイクル）の存在は、特定されるべき経済状 況の一つである。サイクルが存在する場合の複数年度データの使用については、パラグラフ 3.77 を参照。 1.112 地理的市場	packs/beps-a08-10-tp-value-creation-nta-ja-pack-04.txt
beps-a08-10-tp-value-creation-nta-ja-p026	p026	26	26	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 者の行動を調査して、主張される事業戦略とそれが整合的であるかを判断すべきである。例 えば、ある製造企業が、市場浸透戦略の一環として、市場価格に満たない価格を関連者たる 販売企業に請求している場合、当該販売企業にとって	packs/beps-a08-10-tp-value-creation-nta-ja-pack-05.txt
beps-a08-10-tp-value-creation-nta-ja-p027	p027	27	27	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 に関するプロセスのステップ 4 及び 5 に基づいて、当事者の行動及びその他の事実に従っ て、配分されうる。したがって、分析によって、当事者間の商業上又は資金上の関係につい て事実に基づく実質が示され、実際の取引が正	packs/beps-a08-10-tp-value-creation-nta-ja-pack-05.txt
beps-a08-10-tp-value-creation-nta-ja-p028	p028	28	28	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 事例 1 1.126 S1 社は製造会社であり、大量の在庫を抱え機械設備に多額の投資をしている。S1 社 はまた、近年、洪水の起こる頻度が増加傾向にある地域に商業用不動産を所有している。非 関連者の保険会社は、多額の	packs/beps-a08-10-tp-value-creation-nta-ja-pack-05.txt
beps-a08-10-tp-value-creation-nta-ja-p029	p029	29	29	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 企業グループ全体としての利益につながるものであれば、そのまま事業を継続することがあ る。 1.130 自らは損失を計上している企業が、利益を計上している多国籍企業グループのメン バーとの間で事業を行っているという事実	packs/beps-a08-10-tp-value-creation-nta-ja-pack-05.txt
beps-a08-10-tp-value-creation-nta-ja-p030	p030	30	30	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 場に供給する前の段階で支払われる価格に影響することもある。実際には多国籍企業は、こ のような統制を考慮してその価格に移転価格調整を行うことなどせず、発生するであろう利 益に対する制約を最終販売者に被らせたままにするか	packs/beps-a08-10-tp-value-creation-nta-ja-pack-05.txt
beps-a08-10-tp-value-creation-nta-ja-p031	p031	31	31	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ベースにある。一方の関連者が、封鎖されている支払いについて控除を主張するのであれ ば、他方の当事者にはこれに対応する所得が生じているべきである。いずれにしても、納税 者は、関連者からの封鎖された支払いに対して、独立企	packs/beps-a08-10-tp-value-creation-nta-ja-pack-06.txt
beps-a08-10-tp-value-creation-nta-ja-p032	p032	32	32	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.141 パラグラフ 9.148 から 9.153 の指針に従い、ロケーション・セービングが 2 社以上の 関連者間でどのように配分されるかを決定する際、以下の検討が必要になる。それは、 （ⅰ）ロケーション・セービ	packs/beps-a08-10-tp-value-creation-nta-ja-pack-06.txt
beps-a08-10-tp-value-creation-nta-ja-p033	p033	33	33	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.146 合理的に信頼し得る現地市場の比較対象を特定できない場合、現地市場の特徴に対 する適切な比較可能性の差異調整の決定では、関連する事実及び状況を全て検討するべきで ある。ロケーション・セービングと同様、信頼し	packs/beps-a08-10-tp-value-creation-nta-ja-pack-06.txt
beps-a08-10-tp-value-creation-nta-ja-p034	p034	34	34	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 うした状況の下では、問題となる無形資産（つまり、投資管理サービスを提供するための規 制免許）によって、免許保有者は、現地市場独自の特徴から得られる利益を含め、規制要件 がない場合に比べて、この市場での事業活動からより	packs/beps-a08-10-tp-value-creation-nta-ja-pack-06.txt
beps-a08-10-tp-value-creation-nta-ja-p035	p035	35	35	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 た A 社の従業員は、A 社が所有する機密のフォーミュラに関する知識を持っており、B 社の 商業活動で使用するために B 社にその機密のフォーミュラを提供する可能性がある。同様 に、工場の立ち上げのために B 社に配	packs/beps-a08-10-tp-value-creation-nta-ja-pack-06.txt
beps-a08-10-tp-value-creation-nta-ja-p036	p036	36	36	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 1.159 しかしながら、状況によっては、グループのメンバーシップのシナジーによる利益 又は負担はそのグループの意図的な協調活動から生じることがあり、かつ、多国籍企業グ ループに対し、多国籍企業グループの一員ではなく	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p037	p037	37	37	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 結で見た場合、Baa の信用格付けとなる。それにもかかわらず、S は P グループのメンバー であることから、非関連者の大手融資者は S に対し、格付け A の非関連者の借り手に対して 適用される利率（つまり、S が	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p038	p038	38	38	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 110 ドルに下げることができる。これらの状況をもとに、A 社がグループの他のメンバーに 対して製品を独立企業間価格で再販売する際は、200 ドル前後にはならない。代わりに、独 立企業間価格としては、購入活動の調整を	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p039	p039	39	39	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 造子会社に 5,000 個の製品分の計 45,000 ドルの請求書を作成するよう依頼した。サプライ ヤーは、供給した合計 1 万個に対して合意した 9 万 5,000 ドルの価格が支払われるため、こ の依頼に従った。	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p040	p040	40	40	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 無形資産 移転価格ガイドライン第 6 章の改訂 6.1 OECD モデル租税条約第 9 条に基づき、無形資産の使用又は移転において、二の関連者 間で、独立の企業の間に設けられる条件と異なる条件が設けられ、又は課されて	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p041	p041	41	41	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 するいくつかの典型的なシナリオを概説し、 D 節では、価格算定方法の適用及び評価テク ニックを含む独立企業間条件の決定に関する指針を示し、さらに別個のカテゴリーとなる評 価困難な無形資産に係る独立企業間条件を決定する	packs/beps-a08-10-tp-value-creation-nta-ja-pack-07.txt
beps-a08-10-tp-value-creation-nta-ja-p042	p042	42	42	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 られたときにのみ譲渡可能な無形資産もある。従って、個別の譲渡可能性は、移転価格算定 上ある事物が無形資産として性格付けられるための必要条件ではない。 6.9 市場の条件又は現地市場の状況と無形資産を区別することは重要	packs/beps-a08-10-tp-value-creation-nta-ja-pack-08.txt
beps-a08-10-tp-value-creation-nta-ja-p043	p043	43	43	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 の使用料の定義に関する詳細な考察が記載されている（パラグラフ 8 から 19）。第 12 条の 「使用料」の定義は、無形資産の使用又は移転に対して独立企業間において報酬が支払われ るかどうか、及びそうであるならばどん	packs/beps-a08-10-tp-value-creation-nta-ja-pack-08.txt
beps-a08-10-tp-value-creation-nta-ja-p044	p044	44	44	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 し、下記の定義に差し換えることで、修正を加える。 「マーケティング上の無形資産」 「マーケティング活動に関連し、製品又はサービスの商業的な使用を補助し、及び/又 は関連する製品にとって重要な販売促進価値を持つ無形資産	packs/beps-a08-10-tp-value-creation-nta-ja-pack-08.txt
beps-a08-10-tp-value-creation-nta-ja-p045	p045	45	45	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 A.4.2. ノウハウ及び企業秘密 6.20 ノウハウ及び企業秘密とは、商業活動を支援又は改善する独占的な情報又は知識であ るが、特許や商標のように保護のために登録されていないものをいう。ノウハウ及び企業秘 密は通常	packs/beps-a08-10-tp-value-creation-nta-ja-pack-08.txt
beps-a08-10-tp-value-creation-nta-ja-p046	p046	46	46	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 A.4.4. 契約上の権利及び政府の認可 6.24 政府の認可及び免許は、特定の事業には重要なこともあり、事業関係を幅広く対象に する可能性がある。これらには、とりわけ、特定の天然資源又は公共財を使用する権利（帯 域	packs/beps-a08-10-tp-value-creation-nta-ja-pack-08.txt
beps-a08-10-tp-value-creation-nta-ja-p047	p047	47	47	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 の特徴によって、その企業が、そのような評判がない企業より高い価格を製品又は役務に対 して請求することを可能とし、のれん又は継続事業という用語についての複数の代替的な定 義によって、そのような特徴がのれん又は継続事業の	packs/beps-a08-10-tp-value-creation-nta-ja-pack-09.txt
beps-a08-10-tp-value-creation-nta-ja-p048	p048	48	48	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 B. 無形資産の所有及び無形資産の開発・改良・維持・保護・使用に関する取引 6.32 無形資産を伴う移転価格事例において、無形資産を使用することによって 多国籍企業 グループが得る利益について、最終的に共有する権利を	packs/beps-a08-10-tp-value-creation-nta-ja-pack-09.txt
beps-a08-10-tp-value-creation-nta-ja-p049	p049	49	49	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.34 関連者間における無形資産に関する取引を分析する枠組みには、第 1 章 D.1 節の商業 上又は資金上の関係を特定するための指針と整合的な以下のステップを取ることが必要にな る。 （ⅰ） 個々の取引において使	packs/beps-a08-10-tp-value-creation-nta-ja-pack-09.txt
beps-a08-10-tp-value-creation-nta-ja-p050	p050	50	50	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 保護・使用につながる取引の発生時又はその前に、そのような決定及び意思に関して、通 常、関連者間で契約書等の書面にしておくべきである。 6.37 ある種の無形資産を使用する権利は、特定の知的財産法及び登録制度により保護	packs/beps-a08-10-tp-value-creation-nta-ja-pack-09.txt
beps-a08-10-tp-value-creation-nta-ja-p051	p051	51	51	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 を保有する主体としてのみ行動する場合、法的所有者は、所有権の保有に対する独立企業間 対価がある場合以外は、多国籍企業グループが無形資産の使用から得る利益の一部分であっ ても、最終的に獲得する権利を有さない。 6.43	packs/beps-a08-10-tp-value-creation-nta-ja-pack-09.txt
beps-a08-10-tp-value-creation-nta-ja-p052	p052	52	52	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 国籍企業グループの他のメンバーによる貢献に対する報酬の支払い後に、事業から生じた所 得を獲得する権利があることを必ずしも示唆するものではない。 6.48 関連者間取引の独立企業間価格を特定する際、無形資産の価値創造に	packs/beps-a08-10-tp-value-creation-nta-ja-pack-10.txt
beps-a08-10-tp-value-creation-nta-ja-p053	p053	53	53	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 B.2.1 機能の遂行及び管理 6.50 第 1 章から第 3 章の原則に基づき、多国籍企業グループの各メンバーは、果たす機能 に対して独立企業間対価を受け取るべきである。無形資産に関連する事例において、この機 能に	packs/beps-a08-10-tp-value-creation-nta-ja-pack-10.txt
beps-a08-10-tp-value-creation-nta-ja-p054	p054	54	54	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 権利を有さないだろう。事実に基づいて、法的所有者から提供される必要のある、無形資産 の開発・改良・維持・保護・使用に関連する機能を果たし又は管理する関連者に対する独立 企業間対価は、無形資産の使用から生じた利益の合計	packs/beps-a08-10-tp-value-creation-nta-ja-pack-10.txt
beps-a08-10-tp-value-creation-nta-ja-p055	p055	55	55	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 らの重要な機能を遂行する当事者間及びその他の関連者間の取引を慎重に評価する必要があ る。特に、重要な機能の重大な部分を果たす当事者が検証対象法人として扱われる場合、片 側検証の移転価格算定方法の信頼性は大幅に低くなる	packs/beps-a08-10-tp-value-creation-nta-ja-pack-10.txt
beps-a08-10-tp-value-creation-nta-ja-p056	p056	56	56	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 に、資金提供者が期待する利益は、適切なリスク調整後リターンと同等になるべきである。 当該リターンについて、例えば、資本コスト又は比較可能な経済的特徴を持つ実際に代替可 能な投資リターンに基づき決定することができる。資	packs/beps-a08-10-tp-value-creation-nta-ja-pack-10.txt
beps-a08-10-tp-value-creation-nta-ja-p057	p057	57	57	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 形資産に係る権利の防御又は他者からの侵害請求に対する弁護に時間や費用がかかること、 防御又は弁護が不可能であることが判明するリスクを含む、侵害のリスク、（ⅳ）製造物責 任及びこれに類似の無形資産を基礎とした商品及び役	packs/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p058	p058	58	58	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.70 この問題の解決には、実際の取引を描写する時に特定される経済的に重要なリスク （第 1 章 D.1 節を参照。）を、多国籍企業グループの中のどの企業が実際に引き受けている かに関する詳細な分析が必要である。こ	packs/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p059	p059	59	59	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 B.3. 関連者取引の価格及びその他の条件の特定及び決定 6.73 本章で補足した第 1 章 D.1 節で説明した分析の実施によって、無形資産の法的所有、 機能、資産及びリスクについての明確な評価が容易になり、また価	packs/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p060	p060	60	60	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.77 この問題の分析には、（ⅰ）法的登録及び当事者間の契約によって示唆される権利義 務、（ⅱ）当事者が果たす機能、使用する資産及び引き受けるリスク、（ⅲ）マーケティン グ会社又は販売会社 の活動を通じて創造される	packs/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p061	p061	61	61	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.80 本節の原則は同様に、多国籍企業グループのメンバーが、加工改良や製品改良の法的 所有者と称する関連者に代わって、このようなプロセス改良又は製品改良につながるような 製造に係る役務提供をする場合にも適用される。	packs/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p062	p062	62	62	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 C. 無形資産の使用又は移転に関する取引 6.86 特定の移転価格上の論点に関連する無形資産を具体的に特定すること、及び当該無形 資産の所有者を特定することに加え、無形資産が関連する移転価格分析 の初期段階におい て	packs/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p063	p063	63	63	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 れる。また、非関連者間の取引では、譲受人 /ライセンス使用者が、改良する権利をライセ ンス期間中又は永久に留保する取決めも見られる。移転した無形資産の更なる改良に対する 制限、又は譲渡人及び譲受人がその改良から得られ	packs/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p064	p064	64	64	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 譲渡人がのれんを構築していた場合には、当該商標に関連してのれんとも言われる。所要の 使用料として、商標及び関連する評判の価値の双方を検討するべきである。このパラグラフ の原則は、第6 章付録の事例20 で説明される。	packs/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p065	p065	65	65	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.102 製品若しくは役務の提供としての取引、又は無形資産の移転若しくは両者を組み合わ せた移転としての取引の描写が、必ずしも特定の移転価格算定方法の適用に結びつくもので はない事が強調されるべきである。例えば、全	packs/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p066	p066	66	66	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D. 無形資産が関わる事例に係る独立企業間条件の決定における補足指針 6.107 無形資産が関わる関連者間取引を特定し、特に当該取引に関わる無形資産を特定 し、無形資産を法的に所有する企業及び その無形資産の価値に貢	packs/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p067	p067	67	67	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 の事業環境を考慮すべきではない。例えば、特定の関連者である譲受人が移転された無形資 産に係る権利を有効に使用するためのリソースを欠くというだけで、無形資産又は無形資産 に係る権利の全部又は一部の移転に関して、譲渡人が	packs/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p068	p068	68	68	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.117 以下に、無形資産又は無形資産に係る権利の移転に関する比較可能性分析において重 要となり得る無形資産のいくつかの特徴について記述する。下記の列挙は全てを網羅したも のではなく、具体的事例においては追加的要素	packs/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p069	p069	69	69	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.122 従って、比較可能性分析の実施においては、問題となっている無形資産の予測耐用年 数の検討が重要である。市場優位性をもたらす期間が長いことが見込まれる無形資産は、他 の事項が等しい場合、そのような市場優位性を	packs/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p070	p070	70	70	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D.2.1.7. 将来便益の予測 6.127 上記の比較可能性に関する検討はそれぞれ、問題となっている無形資産を使用するこ とにより得られる将来便益に関する、当事者の当該取引への期待という結論に達する。何ら かの理由	packs/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p071	p071	71	71	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 による金額が無形資産の対価の相当部分を占めている場合、具体的な事実によっては、その 調整計算は信頼できない場合があり、比較対象の無形資産が実際には比較可能性が十分でな く、有効な移転価格分析の基礎とはならない場合があ	packs/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p072	p072	72	72	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 るかを明確に理解できるような機能分析に基づくべきである。機能分析では、価値の創造に 貢献する全ての要因を特定するべきであり、これらには、引き受けるリスク、市場の具体的 な特徴、立地、事業戦略及び多国籍企業グループシナ	packs/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p073	p073	73	73	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ・ 無形資産によってもたらされる競争上の優位性、特に無形資産に関連する製品及び役 務又は潜在的な製品及び役務の相対的な収益性 ・ 取引から見込まれる将来の経済的便益 ・ 現地市場、ロケーション・セービング、集合労働力	packs/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
