id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_inshi:06-10	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-10	納付印を押すことができる文書の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-10.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/10.htm
shitsugi_inshi:06-11	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-11	書式表示による納付の特例	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-11.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/11.htm
shitsugi_inshi:06-12	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-12	書式表示の承認の効力	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-12.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-12.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/12.htm
shitsugi_inshi:06-13	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-13	非課税文書への書式表示	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-13.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-13.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/13.htm
shitsugi_inshi:06-14	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-14	預貯金通帳に係る納付の特例	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-14.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-14.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/14.htm
shitsugi_inshi:06-15	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-15	預貯金通帳に係る一括納付の承認区分	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-15.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-15.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/15.htm
shitsugi_inshi:06-16	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-16	一括納付をする場合の口座の数の計算方法	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-16.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-16.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/16.htm
shitsugi_inshi:06-17	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-17	複合預金通帳及び複合寄託通帳に係る口座の数の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-17.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-17.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/17.htm
shitsugi_inshi:06-18	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-18	印紙税の還付が受けられる範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-18.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-18.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/18.htm
shitsugi_inshi:06-19	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-19	納付印を誤って押した場合の印紙税の還付	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-19.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-19.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/19.htm
shitsugi_inshi:06-20	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-20	交付を受けた文書に過誤納があった場合の還付	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-20.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-20.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/20.htm
shitsugi_inshi:06-21	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-21	印紙を貼り付けなかった場合の過怠税	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-21.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-21.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/21.htm
shitsugi_inshi:06-22	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	06-22	未使用の収入印紙についての印紙税過誤納還付	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/06-22.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/06-22.txt	https://www.nta.go.jp/law/shitsugi/inshi/06/22.htm
shitsugi_inshi:07-01	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	07-01	収入印紙の交換制度	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/07-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/07-01.txt	https://www.nta.go.jp/law/shitsugi/inshi/07/01.htm
shitsugi_inshi:08-01	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-01	不動産購入申込書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-01.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/01.htm
shitsugi_inshi:08-02	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-02	土地売買契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-02.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/02.htm
shitsugi_inshi:08-03	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-03	不動産の売渡証書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-03.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/03.htm
shitsugi_inshi:08-04	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-04	土地贈与契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-04.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/04.htm
shitsugi_inshi:08-05	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-05	不動産の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-05.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/05.htm
shitsugi_inshi:08-06	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-06	無体財産権の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-06.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/06.htm
shitsugi_inshi:08-07	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-07	船舶の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-07.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/07.htm
shitsugi_inshi:08-08	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-08	航空機の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-08.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/08.htm
shitsugi_inshi:08-09	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-09	営業の譲渡の意義	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-09.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/09.htm
shitsugi_inshi:08-10	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-10	不動産売買契約書の印紙税の軽減措置	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-10.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/10.htm
shitsugi_inshi:08-11	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-11	協定書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-11.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/11.htm
shitsugi_inshi:08-12	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	08-12	土地交換契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/08-12.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/08-12.txt	https://www.nta.go.jp/law/shitsugi/inshi/08/12.htm
shitsugi_inshi:09-01	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-01	土地賃貸借契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-01.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/01.htm
shitsugi_inshi:09-02	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-02	土地賃貸借変更契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-02.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/02.htm
shitsugi_inshi:09-03	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-03	地上権、土地の賃借権、使用貸借権の区分	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-03.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/03.htm
shitsugi_inshi:09-04	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-04	借地権譲渡契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-04.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/04.htm
shitsugi_inshi:09-05	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-05	駐車場使用契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-05.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/05.htm
shitsugi_inshi:09-06	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	09-06	墓地使用承諾証	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/09-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/09-06.txt	https://www.nta.go.jp/law/shitsugi/inshi/09/06.htm
shitsugi_inshi:10-01	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-01	住宅資金借用証	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-01.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/01.htm
shitsugi_inshi:10-02	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-02	連帯保証人の記載がある借入申込書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-02.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/02.htm
shitsugi_inshi:10-03	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-03	貸付決定通知書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-03.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/03.htm
shitsugi_inshi:10-04	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-04	極度貸付契約証書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-04.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/04.htm
shitsugi_inshi:10-05	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-05	債務承認弁済契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-05.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/05.htm
shitsugi_inshi:10-06	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-06	消費貸借の意義	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-06.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/06.htm
shitsugi_inshi:10-07	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-07	借入金の受取書(1)	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-07.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/07.htm
shitsugi_inshi:10-08	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-08	借入金の受取書(2)	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-08.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/08.htm
shitsugi_inshi:10-09	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-09	借入金の利率を変更する覚書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-09.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/09.htm
shitsugi_inshi:10-10	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-10	手形債務残高確認弁済契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-10.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/10.htm
shitsugi_inshi:10-11	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-11	建設協力金、保証金の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-11.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/11.htm
shitsugi_inshi:10-12	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-12	会社と社員の間で作成される借入申込書、金銭借用証書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-12.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-12.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/12.htm
shitsugi_inshi:10-13	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-13	社団医療法人と基金を引き受ける者との間で作成する基金拠出契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-13.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-13.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/13.htm
shitsugi_inshi:10-14	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	10-14	住宅ローン本審査のご案内	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/10-14.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/10-14.txt	https://www.nta.go.jp/law/shitsugi/inshi/10/14.htm
shitsugi_inshi:11-01	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-01	車両賃貸借契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-01.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/01.htm
shitsugi_inshi:11-02	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-02	覚書（運送契約書の内容を一部変更する覚書）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-02.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/02.htm
shitsugi_inshi:11-03	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-03	運送の意義	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-03.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/03.htm
shitsugi_inshi:11-04	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-04	送り状の意義	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-04.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/04.htm
shitsugi_inshi:11-05	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-05	貨物運送に関して作成される文書の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-05.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/05.htm
shitsugi_inshi:11-06	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-06	傭船契約書の意義	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-06.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/06.htm
shitsugi_inshi:11-07	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-07	定期傭船契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-07.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/07.htm
shitsugi_inshi:11-08	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-08	裸傭船契約書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-08.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/08.htm
shitsugi_inshi:11-09	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-09	送り状	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-09.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/09.htm
shitsugi_inshi:11-10	shitsugi	shitsugi_inshi	質疑応答事例（印紙税）	11-10	貨物受取書	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_inshi/11-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_inshi/11-10.txt	https://www.nta.go.jp/law/shitsugi/inshi/11/10.htm
