id	source_kind	doc_code	doc_title	item_id	item_title	snippet	url	text_url	source_url
shitsugi_shohi:24-02	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	24-02	外国の記念金貨の輸入販売	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/24-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/24-02.txt	https://www.nta.go.jp/law/shitsugi/shohi/24/02.htm
shitsugi_shohi:25-01	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-01	老人福祉センター等を経営する事業の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-01.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/01.htm
shitsugi_shohi:25-02	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-02	生活福祉資金貸付制度等における貸付業務を一部委託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-02.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/02.htm
shitsugi_shohi:25-03	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-03	共同生活援助に係る生活支援員の業務を受託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-03.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/03.htm
shitsugi_shohi:25-04	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-04	包括的支援事業の一部委託	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-04.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/04.htm
shitsugi_shohi:25-05	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-05	障害者相談支援事業を受託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-05.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/05.htm
shitsugi_shohi:25-06	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-06	産後ケア事業を一部委託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-06.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/06.htm
shitsugi_shohi:25-07	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-07	放課後児童健全育成事業を委託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-07.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/07.htm
shitsugi_shohi:25-08	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	25-08	企業主導型保育施設の運営を委託した場合の消費税の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/25-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/25-08.txt	https://www.nta.go.jp/law/shitsugi/shohi/25/08.htm
shitsugi_shohi:26-01	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-01	特定課税仕入れがある場合の納税義務の判定	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-01.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/01.htm
shitsugi_shohi:26-02	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-02	リバースチャージ方式による申告を要する者	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-02.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/02.htm
shitsugi_shohi:26-03	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-03	免税事業者からの特定課税仕入れ	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-03.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/03.htm
shitsugi_shohi:26-04	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-04	特定課税仕入れがある場合の課税売上割合の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-04.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/04.htm
shitsugi_shohi:26-05	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-05	いわゆる「消費者向け電気通信利用役務の提供」を受けた場合の仕入税額控除	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-05.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/05.htm
shitsugi_shohi:26-06	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-06	事業者向け電気通信利用役務の提供の範囲	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-06.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/06.htm
shitsugi_shohi:26-07	shitsugi	shitsugi_shohi	質疑応答事例（消費税）	26-07	国外事業者に支払うインターネット宿泊予約サイトへの掲載手数料	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shohi/26-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shohi/26-07.txt	https://www.nta.go.jp/law/shitsugi/shohi/26/07.htm
shitsugi_shotoku:01-01	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-01	ガス爆発事故に伴い被害者が受領する損害賠償金等	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-01.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/01.htm
shitsugi_shotoku:01-02	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-02	がん保険の健康回復給付金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-02.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/02.htm
shitsugi_shotoku:01-03	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-03	リビング・ニーズ特約に基づく生前給付金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-03.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/03.htm
shitsugi_shotoku:01-04	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-04	債務返済支援保険の保険金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-04.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/04.htm
shitsugi_shotoku:01-05	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-05	贈与税の対象とならない弔慰金等	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-05.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/05.htm
shitsugi_shotoku:01-06	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-06	限定承認をした相続財産から生じる家賃	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-06.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/06.htm
shitsugi_shotoku:01-07	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-07	非永住者の判定（過去に外交官として国内に居住していた場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-07.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/07.htm
shitsugi_shotoku:01-08	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-08	地方公共団体が支給する少子化対策のための助成金等の所得税法上の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-08.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/08.htm
shitsugi_shotoku:01-09	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-09	条例に基づき支給する「失業者の退職手当」の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-09.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/09.htm
shitsugi_shotoku:01-10	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-10	地方公共団体が要介護者と同居する家族へ支給する手当金の所得税法上の取扱い	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-10.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/10.htm
shitsugi_shotoku:01-11	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-11	マンションの施工不良に伴う耐震補強工事により損害賠償金として受領する仮住まい補償金について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-11.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/11.htm
shitsugi_shotoku:01-12	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-12	奨学金の返済に充てるための給付は「学資に充てるため給付される金品」に該当するか	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-12.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-12.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/12.htm
shitsugi_shotoku:01-13	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-13	疾病により重度障害となった者以外の親族が保険金の支払を受けた場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-13.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-13.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/13.htm
shitsugi_shotoku:01-14	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-14	介護休業を取得した従業員に保険会社から支払われる所得補償保険金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-14.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-14.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/14.htm
shitsugi_shotoku:01-15	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-15	従業員に貸与した奨学金の返済を免除した場合の経済的利益	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-15.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-15.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/15.htm
shitsugi_shotoku:01-16	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	01-16	保育士に未就学児の保育料として貸付けた貸付金の債務免除益について	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/01-16.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/01-16.txt	https://www.nta.go.jp/law/shitsugi/shotoku/01/16.htm
shitsugi_shotoku:02-01	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-01	事業主が従業員に掛けている生存給付金付養老保険の生存給付金及び満期保険金を受領した場合	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-01.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-01.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/01.htm
shitsugi_shotoku:02-02	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-02	外貨建取引による株式の譲渡による所得	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-02.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-02.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/02.htm
shitsugi_shotoku:02-03	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-03	生存給付金付定期保険に基づく生存給付金に係る一時所得の金額の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-03.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-03.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/03.htm
shitsugi_shotoku:02-04	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-04	一時所得の金額の計算(一時所得内の内部通算の可否)	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-04.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-04.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/04.htm
shitsugi_shotoku:02-05	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-05	生涯保障保険（終身年金付終身保険）に係る年金の必要経費の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-05.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-05.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/05.htm
shitsugi_shotoku:02-06	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-06	業務用信託財産を取得するための借入金の利子等	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-06.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-06.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/06.htm
shitsugi_shotoku:02-07	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-07	懲戒処分取消に伴い支払われる給与差額補償	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-07.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-07.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/07.htm
shitsugi_shotoku:02-08	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-08	福利厚生団体の解散に伴う一時金	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-08.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-08.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/08.htm
shitsugi_shotoku:02-09	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-09	生命保険金の受取人が2人いる場合の一時所得の金額の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-09.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-09.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/09.htm
shitsugi_shotoku:02-10	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-10	一時払養老保険の保険金額を減額した場合における清算金等に係る一時所得の金額の計算	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-10.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-10.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/10.htm
shitsugi_shotoku:02-11	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-11	保証期間付終身年金契約に基づく年金の繰上受給	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-11.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-11.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/11.htm
shitsugi_shotoku:02-13	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-13	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（退職給付債務を圧縮する目的で廃止する場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-13.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-13.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/13.htm
shitsugi_shotoku:02-14	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-14	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（いわゆる退職金前払い制度へ移行する目的で廃止する場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-14.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-14.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/14.htm
shitsugi_shotoku:02-15	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-15	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（企業の財務状況の悪化等により廃止する場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-15.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-15.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/15.htm
shitsugi_shotoku:02-16	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-16	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（個人型の確定拠出年金制度への全員加入を契機として廃止する場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-16.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-16.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/16.htm
shitsugi_shotoku:02-17	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-17	役員退職慰労金制度の廃止による打切支給の退職手当等として支払われる給与	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-17.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-17.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/17.htm
shitsugi_shotoku:02-18	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-18	中小企業退職金共済制度への移行による打切支給の退職手当等として支払われる給与（払込上限額を超過する部分を一時金として支払う場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-18.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-18.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/18.htm
shitsugi_shotoku:02-19	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-19	確定拠出年金制度への移行による打切支給の退職手当等として支払われる給与	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-19.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-19.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/19.htm
shitsugi_shotoku:02-20	shitsugi	shitsugi_shotoku	質疑応答事例（所得税）	02-20	確定拠出年金制度への移行による打切支給の退職手当等として支払われる給与（使用人が資産移換又は一時金の支給を選択することができる場合）	法令等	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/enhanced/shitsugi_shotoku/02-20.html	https://yuki0717-hub.github.io/jplawdb-mirror/ai-nta-qa-db/text/shitsugi_shotoku/02-20.txt	https://www.nta.go.jp/law/shitsugi/shotoku/02/20.htm
