id	pid	page_start	page_end	snippet	core
b-ex10	事例10	61	63	第一章 独立企業間価格の算定方法の選定に関する事例 (3) 営業費用売上総利益率に基づく方法 【事例１０】（差異の調整） ≪ポイント≫ 比較対象取引に係る差異の調整に関する事例 ≪前提条件≫ ［取引関係図］ ［日本］ ［Ｘ国］ 製品Ａ購入 	packs/bessatsu-pack-07.txt
b-ex11	事例11	64	68	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (1) 無形資産の取扱いに関する事例 【事例１１】（研究開発及びマーケティング活動により形成された無形資産） ≪ポイント≫ 研究開発活動や販売・マーケティング活動により形成	packs/bessatsu-pack-08.txt
b-ex12	事例12	69	70	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (1) 無形資産の取扱いに関する事例 【事例１２】（販売網及び品質管理ノウハウに関する無形資産） ≪ポイント≫ グローバルな販売網や独自の品質管理ノウハウの取扱いに関する事	packs/bessatsu-pack-08.txt
b-ex13	事例13	71	73	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (1) 無形資産の取扱いに関する事例 【事例１３】（従業員等の事業活動を通じて企業に蓄積されたノウハウ等の無形資産） ≪ポイント≫ 従業員等の事業活動を通じて企業に蓄積され	packs/bessatsu-pack-08.txt
b-ex14	事例14	74	75	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) Ｐ社がＳ社に対して行う事業判断等の内容 【事例１４】（無形資産の形成・維持・発展への貢献） ≪ポイント≫ 無形資産の形成・維持・発展に対する法人及び国外関連者の貢献	packs/bessatsu-pack-09.txt
b-ex15	事例15	76	77	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) Ｐ社がＳ社に対して行う事業判断等の内容 【事例１５】（無形資産の形成費用のみ負担している場合の取扱い） ≪ポイント≫ 国外関連者が、法人の研究開発費用の一部を負担し	packs/bessatsu-pack-09.txt
b-ex16	事例16	78	79	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) Ｐ社がＳ社に対して行う事業判断等の内容 【事例１６】（出向者が使用する法人の無形資産） ≪ポイント≫ 法人の社員が国外関連者に出向し、法人の無形資産を使用して業務を	packs/bessatsu-pack-09.txt
b-ex17	事例17	80	82	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (2) 利益分割法の適用に当たり共通的な留意事項に関する事例 【事例１７】（連鎖取引における利益分割法の適用範囲） ≪ポイント≫ 取引が連鎖している場合において、複数の国外	packs/bessatsu-pack-09.txt
b-ex18	事例18	83	85	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (2) 利益分割法の適用に当たり共通的な留意事項に関する事例 【事例１８】（利益分割法の適用範囲から除くことのできる取引） ≪ポイント≫ 取引が連鎖している場合において、通	packs/bessatsu-pack-10.txt
b-ex19	事例19	86	88	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (2) 利益分割法の適用に当たり共通的な留意事項に関する事例 【事例１９】（分割対象利益等の算出） ≪ポイント≫ 利益分割法における分割対象利益等の算出に関する事例 ≪前提	packs/bessatsu-pack-10.txt
b-ex20	事例20	89	91	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) 残余利益分割法の適用に当たっての留意事項に関する事例 【事例２０】（人件費較差による利益の取扱い） ≪ポイント≫ 生産拠点を人件費等の低い外国に移管することにより、	packs/bessatsu-pack-10.txt
b-ex21	事例21	92	93	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) 残余利益分割法の適用に当たっての留意事項に関する事例 【事例２１】（市場特性、市況変動等による利益の取扱い） ≪ポイント≫ 法人又は国外関連者の利益に対して、市場の	packs/bessatsu-pack-11.txt
b-ex22	事例22	94	95	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) 残余利益分割法の適用に当たっての留意事項に関する事例 【事例２２】（基本的利益の計算） ≪ポイント≫ 残余利益分割法の適用における基本的利益の計算に関する事例 ≪前	packs/bessatsu-pack-11.txt
b-ex23	事例23	96	100	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (3) 残余利益分割法の適用に当たっての留意事項に関する事例 【事例２３】（残余利益等の分割要因） ≪ポイント≫ 無形資産の形成・維持・発展のために支出した各期の費用を、残	packs/bessatsu-pack-11.txt
b-ex24	事例24	100	103	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (4) ディスカウント･キャッシュ･フロー法に準ずる方法と同等の方法の適用に当たっての留意事項 【事例２４】（ディスカウント・キャッシュ・フロー法に準ずる方法と同等の方法の	packs/bessatsu-pack-12.txt
b-ex25	事例25	104	107	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (5) 特定無形資産国外関連取引に係る価格調整措置に関する事例 【事例２５】（特定無形資産国外関連取引に係る価格調整措置） ≪ポイント≫ 特定無形資産国外関連取引の対価の額	packs/bessatsu-pack-13.txt
b-ex26	事例26	108	114	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (6) その他の事例 【事例２６】（企業グループ内役務提供） ≪ポイント≫ 経営、技術、財務又は営業上の活動その他の法人が行う活動が、国外関連者に対する役務提供 に該当する	packs/bessatsu-pack-14.txt
b-ex27	事例27	115	117	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (6) その他の事例 【事例２７】（複数年度の考慮） ≪ポイント≫ 複数年度の市況を検討した上で単年度ごとに独立企業間価格の算定を行う事例 ≪前提条件≫ ［取引関係図］ ［	packs/bessatsu-pack-15.txt
b-ex28	事例28	118	120	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (6) その他の事例 【事例２８】（国外関連者に対する寄附金） ≪ポイント≫ 法人が取引の対価を国外関連者から収受していない場合の取扱いに関する事例（前提条件１は 措置法第	packs/bessatsu-pack-15.txt
b-ex29	事例29	121	123	第二章 独立企業間価格の算定方法の適用等に係る留意事項に関する事例 (6) その他の事例 【事例２９】（価格調整金等の取扱い） ≪ポイント≫ 法人が国外関連取引を開始した後に遡及して取引価格を改定し、国外関連者に価格調整金等の 支払を行う場	packs/bessatsu-pack-15.txt
b-ex30	事例30	124	127	第三章 事前確認事例 (6) その他の事例 【事例３０】（目標利益率に一定の範囲を設定する事例） ≪ポイント≫ 確認申出法人が確認対象事業年度において目標とする利益率に一定の範囲を設定する事例 ≪前提条件≫ ［取引関係図］ ［日本］ ［Ｘ国	packs/bessatsu-pack-16.txt
b-ex31	事例31	128	129	第三章 事前確認事例 (2) 比較対象取引に係る固定された期間のデータを用いて目標利益率の範囲を設定する方法 【事例３１】（重要な前提条件） ≪ポイント≫ 事前確認における重要な事業上又は経済上の諸条件を付すことが妥当と認められる事例 ≪前	packs/bessatsu-pack-16.txt
